lemma,manual_lemma,unique_candidates,pos,lemma_freq,base_freq,true_lemma,true_base
Teleologie,,teleologisch,ADJ.,82,294,1,1.0
Teleologie,,teleolog,ADJ.,82,0,0,
Telephonie,,telephonisch,ADJ.,22,92,1,1.0
Telephonie,,telephon,ADJ.,22,0,0,
Terminologie,,terminologisch,ADJ.,1058,223,1,1.0
Terminologie,,terminolog,ADJ.,1058,0,0,
Tetralogie,,tetralogisch,ADJ.,92,0,0,
Tetralogie,,tetralog,ADJ.,92,0,0,
Textilie,,textil,ADJ.,2927,2539,1,1.0
Textilie,,textilisch,ADJ.,2927,0,0,
Theogonie,,theogon,ADJ.,36,0,0,
Theogonie,,theogonisch,ADJ.,36,0,0,
Theologie,,theologisch,ADJ.,8008,6653,1,1.0
Theologie,,theolog,ADJ.,7996,0,0,
Theorie,,theor,ADJ.,32012,0,0,
Theorie,,theorisch,ADJ.,32012,0,0,
Theosophie,,theosophisch,ADJ.,176,132,1,1.0
Theosophie,,theosoph,ADJ.,176,0,0,
Therapie,,therap,ADJ.,28071,0,0,
Therapie,,therapisch,ADJ.,28071,0,0,
Thermie,,thermisch,ADJ.,7,3987,1,1.0
Thermie,,therm,ADJ.,7,0,0,
Tomografie,,tomografisch,ADJ.,10,8,1,1.0
Tomografie,,tomograf,ADJ.,10,0,0,
Tomographie,,tomographisch,ADJ.,61,30,1,1.0
Tomographie,,tomograph,ADJ.,61,0,0,
Topografie,,topografisch,ADJ.,215,362,1,1.0
Topografie,,topograf,ADJ.,215,0,0,
Topographie,,topographisch,ADJ.,771,831,1,1.0
Topographie,,topograph,ADJ.,771,0,0,
Topologie,,topologisch,ADJ.,367,196,1,1.0
Topologie,,topolog,ADJ.,367,0,0,
Toxikologie,,toxikologisch,ADJ.,264,343,1,1.0
Toxikologie,,toxikolog,ADJ.,264,0,0,
Tragikomödie,,tragikomöd,ADJ.,262,0,0,
Tragikomödie,,tragikomödisch,ADJ.,262,0,0,
Tragödie,,tragöd,ADJ.,3342,0,0,
Tragödie,,tragödisch,ADJ.,3342,0,0,
Trajektorie,,trajektor,ADJ.,65,0,0,
Trajektorie,,trajektorisch,ADJ.,65,0,0,
Transphobie,,transphob,ADJ.,41,0,0,
Transphobie,,transphobisch,ADJ.,41,0,0,
Traumatologie,,traumatologisch,ADJ.,72,0,0,
Traumatologie,,traumatolog,ADJ.,72,0,0,
Trigonometrie,,trigonometrisch,ADJ.,80,67,1,1.0
Trigonometrie,,trigonometr,ADJ.,80,0,0,
Trilogie,,trilogisch,ADJ.,2239,1,1,1.0
Trilogie,,trilog,ADJ.,2239,0,0,
Trisomie,,trisom,ADJ.,290,0,0,
Trisomie,,trisomisch,ADJ.,290,0,0,
Trophie,,trophisch,ADJ.,15,34,1,1.0
Trophie,,troph,ADJ.,15,0,0,
Typie,,typisch,ADJ.,9,42828,1,1.0
Typie,,typ,ADJ.,9,0,0,
Typografie,,typografisch,ADJ.,472,273,1,1.0
Typografie,,typograf,ADJ.,472,0,0,
Typographie,,typographisch,ADJ.,235,210,1,1.0
Typographie,,typograph,ADJ.,235,0,0,
Typologie,,typologisch,ADJ.,503,236,1,1.0
Typologie,,typolog,ADJ.,503,0,0,
Unterfamilie,,unterfamil,ADJ.,145,0,0,
Unterfamilie,,unterfamilisch,ADJ.,145,0,0,
Unterkategorie,,unterkategor,ADJ.,836,0,0,
Unterkategorie,,unterkategorisch,ADJ.,836,0,0,
Urmaterie,,urmater,ADJ.,33,0,0,
Urmaterie,,urmaterisch,ADJ.,33,0,0,
Urologie,,urologisch,ADJ.,524,359,1,1.0
Urologie,,urolog,ADJ.,524,0,0,
Utopie,,utopisch,ADJ.,3080,1863,1,1.0
Utopie,,utop,ADJ.,3080,0,0,
Venerologie,,venerologisch,ADJ.,63,0,0,
Venerologie,,venerolog,ADJ.,63,0,0,
Verbie,,verbisch,ADJ.,1,2,1,1.0
Verbie,,verb,ADJ.,1,0,0,
Verbindungslinie,,verbindungslin,ADJ.,282,0,0,
Verbindungslinie,,verbindungslinisch,ADJ.,282,0,0,
Verlustserie,,verlustser,ADJ.,5,0,0,
Verlustserie,,verlustserisch,ADJ.,5,0,0,
Verschwörungstheorie,,verschwörungstheor,ADJ.,1839,0,0,
Verschwörungstheorie,,verschwörungstheorisch,ADJ.,1839,0,0,
Virologie,,virologisch,ADJ.,122,68,1,1.0
Virologie,,virolog,ADJ.,122,0,0,
Vorabkopie,,vorabkop,ADJ.,1,0,0,
Vorabkopie,,vorabkopisch,ADJ.,1,0,0,
Vorstudie,,vorstud,ADJ.,224,0,0,
Vorstudie,,vorstudisch,ADJ.,224,0,0,
Vortherapie,,vortherap,ADJ.,26,0,0,
Vortherapie,,vortherapisch,ADJ.,26,0,0,
Vulkanologie,,vulkanologisch,ADJ.,26,6,1,1.0
Vulkanologie,,vulkanolog,ADJ.,26,0,0,
Wehrpharmazie,,wehrpharmaz,ADJ.,3,0,0,
Wehrpharmazie,,wehrpharmazisch,ADJ.,3,0,0,
Werbestrategie,,werbestrateg,ADJ.,510,0,0,
Wirtsfamilie,,wirtsfamil,ADJ.,24,0,0,
Wirtsfamilie,,wirtsfamilisch,ADJ.,24,0,0,
Wissenschaftstheorie,,wissenschaftstheor,ADJ.,372,0,0,
Wissenschaftstheorie,,wissenschaftstheorisch,ADJ.,372,0,0,
Woogie,,woog,ADJ.,0,0,0,
Woogie,,woogisch,ADJ.,0,0,0,
Wortfamilie,,wortfamil,ADJ.,33,0,0,
Wortfamilie,,wortfamilisch,ADJ.,33,0,0,
Xenophobie,,xenophob,ADJ.,80,68,1,1.0
Xenophobie,,xenophobisch,ADJ.,80,0,0,
Yuppie,,yupp,ADJ.,180,0,0,
Yuppie,,yuppisch,ADJ.,180,0,0,
Zeichentrickserie,,zeichentrickser,ADJ.,375,0,0,
Zeichentrickserie,,zeichentrickserisch,ADJ.,375,0,0,
Zeremonie,,zeremon,ADJ.,2524,0,0,
Zeremonie,,zeremonisch,ADJ.,2524,0,0,
Zichorie,,zichor,ADJ.,40,0,0,
Zichorie,,zichorisch,ADJ.,40,0,0,
Zitterpartie,,zitterpart,ADJ.,176,0,0,
Zitterpartie,,zitterpartisch,ADJ.,176,0,0,
Zombie,,zomb,ADJ.,3149,0,0,
Zombie,,zombisch,ADJ.,3149,0,0,
Zoologie,,zoologisch,ADJ.,443,1092,1,1.0
Zoologie,,zoolog,ADJ.,443,0,0,
Zweitbatterie,,zweitbatter,ADJ.,13,0,0,
Zweitbatterie,,zweitbatterisch,ADJ.,13,0,0,
Zweitfamilie,,zweitfamil,ADJ.,19,0,0,
Zweitfamilie,,zweitfamilisch,ADJ.,19,0,0,
