lemma,manual_lemma,unique_candidates,pos,lemma_freq,base_freq,true_lemma,true_base
Kabarettist,,kabarett,ADJ.,1237,0,0,
Kabarettist,,kabarettisch,ADJ.,1237,0,0,
Kabarettist,,kabarettistisch,ADJ.,1237,274,1,
Kabarettist,,kabarettieren,VVINF,1237,0,0,
Aquarellist,,aquarell,ADJ.,16,0,0,
Aquarellist,,aquarellisch,ADJ.,16,0,0,
Aquarellist,,aquarellistisch,ADJ.,16,1,1,
Aquarellist,,aquarellieren,VVINF,16,9,1,
Traktorist,,traktor,ADJ.,34,0,0,
Traktorist,,traktorisch,ADJ.,34,1,1,
Traktorist,,traktoristisch,ADJ.,34,0,0,
Traktorist,,traktorieren,VVINF,34,0,0,
Propagandist,,propagand,ADJ.,247,0,0,
Propagandist,,propagandisch,ADJ.,247,0,0,
Propagandist,,propagandistisch,ADJ.,247,674,1,
Propagandist,,propagandieren,VVINF,247,0,0,
Propagandist,,Propagand,NN,247,0,0,
Kreationist,,kreation,ADJ.,279,0,0,
Kreationist,,kreationisch,ADJ.,279,0,0,
Kreationist,,kreationistisch,ADJ.,279,55,1,
Kreationist,,kreationieren,VVINF,279,0,0,
Positivist,,positivisch,ADJ.,48,0,0,
Positivist,,positivistisch,ADJ.,48,159,1,
Positivist,,positivieren,VVINF,48,0,0,
Positivist,,Positiv,NN,48,852,1,
Zapatist,,zapat,ADJ.,92,0,0,
Zapatist,,zapatisch,ADJ.,92,0,0,
Zapatist,,zapatistisch,ADJ.,92,124,1,
Zapatist,,zapatieren,VVINF,92,0,0,
Humorist,,humor,ADJ.,182,0,0,
Humorist,,humorisch,ADJ.,182,3,1,
Humorist,,humoristisch,ADJ.,182,738,1,
Humorist,,humorieren,VVINF,182,0,0,
Traditionalist,,traditionalisch,ADJ.,337,0,0,
Traditionalist,,traditionalistisch,ADJ.,337,144,1,
Traditionalist,,traditionalieren,VVINF,337,0,0,
Traditionalist,,Traditional,NN,337,12,1,
Pietist,,piet,ADJ.,93,0,0,
Pietist,,pietisch,ADJ.,93,0,0,
Pietist,,pietistisch,ADJ.,93,180,1,
Pietist,,pietieren,VVINF,93,0,0,
Strukturalist,,struktural,ADJ.,20,49,1,
Strukturalist,,strukturalisch,ADJ.,20,0,0,
Strukturalist,,strukturalistisch,ADJ.,20,97,1,
Strukturalist,,strukturalieren,VVINF,20,0,0,
Rassist,,rass,ADJ.,949,0,0,
Rassist,,rassisch,ADJ.,949,462,1,
Rassist,,rassistisch,ADJ.,949,5327,1,
Rassist,,rassieren,VVINF,949,0,0,
Ozeanist,,ozean,ADJ.,0,0,0,
Ozeanist,,ozeanisch,ADJ.,0,262,1,
Ozeanist,,ozeanistisch,ADJ.,0,0,0,
Ozeanist,,ozeanieren,VVINF,0,0,0,
Trotzkist,,trotzk,ADJ.,118,0,0,
Trotzkist,,trotzkisch,ADJ.,118,0,0,
Trotzkist,,trotzkistisch,ADJ.,118,91,1,
Trotzkist,,trotzkieren,VVINF,118,0,0,
Rotarmist,,rotarm,ADJ.,95,0,0,
Rotarmist,,rotarmisch,ADJ.,95,0,0,
Rotarmist,,rotarmistisch,ADJ.,95,0,0,
Rotarmist,,rotarmieren,VVINF,95,0,0,
Alpinist,,alpinisch,ADJ.,239,0,0,
Alpinist,,alpinistisch,ADJ.,239,37,1,
Alpinist,,alpinieren,VVINF,239,0,0,
Alpinist,,Alpin,NN,239,0,0,
Kiste,,ki,ADJ.,13212,0,0,
Kiste,,kiisch,ADJ.,13212,0,0,
Kiste,,kisteisch,ADJ.,13212,0,0,
Kiste,,kiieren,VVINF,13212,0,0,
Kiste,,Ki,NN,13212,0,0,
Dentist,,dent,ADJ.,82,0,0,
Dentist,,dentisch,ADJ.,82,0,0,
Dentist,,dentistisch,ADJ.,82,1,0,
Dentist,,dentieren,VVINF,82,0,0,
Dentist,,Dent,NN,82,0,0,
Impressionist,,impression,ADJ.,191,0,0,
Impressionist,,impressionisch,ADJ.,191,0,0,
Impressionist,,impressionistisch,ADJ.,191,251,1,
Impressionist,,impressionieren,VVINF,191,0,0,
Rationalist,,rationalisch,ADJ.,90,0,0,
Rationalist,,rationalistisch,ADJ.,90,155,1,
Rationalist,,rationalieren,VVINF,90,0,0,
Rationalist,,Rational,NN,90,0,0,
Grossist,,gross,ADJ.,88,0,0,
Grossist,,grossisch,ADJ.,88,0,0,
Grossist,,grossistisch,ADJ.,88,0,0,
Grossist,,grossieren,VVINF,88,0,0,
Batist,,bat,ADJ.,20,0,0,
Batist,,batisch,ADJ.,20,0,0,
Batist,,batistisch,ADJ.,20,0,0,
Batist,,batieren,VVINF,20,0,0,
Klarinettist,,klarinett,ADJ.,180,0,0,
Klarinettist,,klarinettisch,ADJ.,180,0,0,
Klarinettist,,klarinettistisch,ADJ.,180,0,0,
Klarinettist,,klarinettieren,VVINF,180,0,0,
Feminist,,femin,ADJ.,182,0,0,
Feminist,,feminisch,ADJ.,182,0,0,
Feminist,,feministisch,ADJ.,182,2143,1,
Feminist,,feminieren,VVINF,182,0,0,
Psalmist,,psalm,ADJ.,137,0,0,
Psalmist,,psalmisch,ADJ.,137,3,1,
Psalmist,,psalmistisch,ADJ.,137,0,0,
Psalmist,,psalmieren,VVINF,137,0,0,
Kopist,,kop,ADJ.,100,0,0,
Kopist,,kopisch,ADJ.,100,0,0,
Kopist,,kopistisch,ADJ.,100,0,0,
Kopist,,kopieren,VVINF,100,5475,1,
Antizionist,,antizionisch,ADJ.,56,0,0,
Antizionist,,antizionistisch,ADJ.,56,110,1,
Antizionist,,antizionieren,VVINF,56,0,0,
Antizionist,,Antizion,NN,56,0,0,
Syndikalist,,syndikal,ADJ.,40,0,0,
Syndikalist,,syndikalisch,ADJ.,40,0,0,
Syndikalist,,syndikalistisch,ADJ.,40,62,1,
Syndikalist,,syndikalieren,VVINF,40,0,0,
Stalinist,,stalin,ADJ.,115,0,0,
Stalinist,,stalinisch,ADJ.,115,4,1,
Stalinist,,stalinistisch,ADJ.,115,492,1,
Stalinist,,stalinieren,VVINF,115,0,0,
Fagottist,,fagott,ADJ.,21,0,0,
Fagottist,,fagottisch,ADJ.,21,0,0,
Fagottist,,fagottistisch,ADJ.,21,1,1,
Fagottist,,fagottieren,VVINF,21,0,0,
Obrist,,obr,ADJ.,156,0,0,
Obrist,,obrisch,ADJ.,156,0,0,
Obrist,,obristisch,ADJ.,156,0,0,
Obrist,,obrieren,VVINF,156,0,0,
Kanonist,,kanon,ADJ.,25,0,0,
Kanonist,,kanonisch,ADJ.,25,607,1,
Kanonist,,kanonistisch,ADJ.,25,33,1,
Kanonist,,kanonieren,VVINF,25,0,0,
Naturalist,,naturalisch,ADJ.,93,0,0,
Naturalist,,naturalistisch,ADJ.,93,518,1,
Naturalist,,naturalieren,VVINF,93,0,0,
Naturalist,,Natural,NN,93,40,1,
Mobilist,,mobilisch,ADJ.,15,0,0,
Mobilist,,mobilistisch,ADJ.,15,0,0,
Mobilist,,mobilieren,VVINF,15,0,0,
Mobilist,,Mobil,NN,15,3331,1,
Separatist,,separatisch,ADJ.,431,1,1,
Separatist,,separatistisch,ADJ.,431,202,1,
Separatist,,separatieren,VVINF,431,0,0,
Separatist,,Separat,NN,431,0,0,
Imperialist,,imperialisch,ADJ.,308,0,0,
Imperialist,,imperialistisch,ADJ.,308,1500,1,
Imperialist,,imperialieren,VVINF,308,0,0,
Imperialist,,Imperial,NN,308,0,0,
Maoist,,mao,ADJ.,229,0,0,
Maoist,,maoisch,ADJ.,229,0,0,
Maoist,,maoistisch,ADJ.,229,150,1,
Maoist,,maoieren,VVINF,229,0,0,
Putschist,,putsch,ADJ.,259,0,0,
Putschist,,putschisch,ADJ.,259,0,0,
Putschist,,putschistisch,ADJ.,259,12,1,
Putschist,,putschieren,VVINF,259,0,0,
Dadaist,,dada,ADJ.,85,0,0,
Dadaist,,dadaisch,ADJ.,85,0,0,
Dadaist,,dadaistisch,ADJ.,85,122,1,
Dadaist,,dadaieren,VVINF,85,0,0,
Bratschist,,bratsch,ADJ.,58,0,0,
Bratschist,,bratschisch,ADJ.,58,0,0,
Bratschist,,bratschistisch,ADJ.,58,0,0,
Bratschist,,bratschieren,VVINF,58,0,0,
Modernist,,modernisch,ADJ.,117,0,0,
Modernist,,modernistisch,ADJ.,117,166,1,
Modernist,,modernieren,VVINF,117,0,0,
Modernist,,Modern,NN,117,3000,1,
Oligopolist,,oligopol,ADJ.,12,0,0,
Oligopolist,,oligopolisch,ADJ.,12,0,0,
Oligopolist,,oligopolistisch,ADJ.,12,29,1,
Oligopolist,,oligopolieren,VVINF,12,0,0,
Kontrabassist,,kontrabass,ADJ.,134,21,1,
Kontrabassist,,kontrabassisch,ADJ.,134,0,0,
Kontrabassist,,kontrabassistisch,ADJ.,134,0,0,
Kontrabassist,,kontrabassieren,VVINF,134,0,0,
Professionalist,,professionalisch,ADJ.,1,0,0,
Professionalist,,professionalistisch,ADJ.,1,0,0,
Professionalist,,professionalieren,VVINF,1,0,0,
Professionalist,,Professional,NN,1,3431,1,
Konstruktivist,,konstruktivisch,ADJ.,97,0,0,
Konstruktivist,,konstruktivistisch,ADJ.,97,459,1,
Konstruktivist,,konstruktivieren,VVINF,97,0,0,
Konstruktivist,,Konstruktiv,NN,97,0,0,
Internationalist,,internationalisch,ADJ.,76,0,0,
Internationalist,,internationalistisch,ADJ.,76,171,1,
Internationalist,,internationalieren,VVINF,76,0,0,
Internationalist,,International,NN,76,0,0,
Militarist,,militar,ADJ.,96,0,0,
Militarist,,militarisch,ADJ.,96,5,1,
Militarist,,militaristisch,ADJ.,96,286,1,
Militarist,,militarieren,VVINF,96,0,0,
Kollektivist,,kollektivisch,ADJ.,10,0,0,
Kollektivist,,kollektivistisch,ADJ.,10,72,1,
Kollektivist,,kollektivieren,VVINF,10,10,1,
Kollektivist,,Kollektiv,NN,10,1769,1,
Fatalist,,fatalisch,ADJ.,22,0,0,
Fatalist,,fatalistisch,ADJ.,22,180,1,
Fatalist,,fatalieren,VVINF,22,0,0,
Fatalist,,Fatal,NN,22,0,0,
Leninist,,lenin,ADJ.,14,0,0,
Leninist,,leninisch,ADJ.,14,0,0,
Leninist,,leninistisch,ADJ.,14,80,1,
Leninist,,leninieren,VVINF,14,0,0,
Akkordeonist,,akkordeon,ADJ.,117,0,0,
Akkordeonist,,akkordeonisch,ADJ.,117,0,0,
Akkordeonist,,akkordeonistisch,ADJ.,117,2,1,
Akkordeonist,,akkordeonieren,VVINF,117,0,0,
Kavallerist,,kavaller,ADJ.,71,0,0,
Kavallerist,,kavallerisch,ADJ.,71,0,0,
Kavallerist,,kavalleristisch,ADJ.,71,2,1,
Kavallerist,,kavallerieren,VVINF,71,0,0,
Surrealist,,surrealisch,ADJ.,192,0,0,
Surrealist,,surrealistisch,ADJ.,192,393,1,
Surrealist,,surrealieren,VVINF,192,0,0,
Surrealist,,Surreal,NN,192,78,1,
Linguist,,lingu,ADJ.,363,0,0,
Linguist,,linguisch,ADJ.,363,0,0,
Linguist,,linguistisch,ADJ.,363,1132,1,
Linguist,,linguieren,VVINF,363,0,0,
Satanist,,satan,ADJ.,488,0,0,
Satanist,,satanisch,ADJ.,488,586,1,
Satanist,,satanistisch,ADJ.,488,120,1,
Satanist,,satanieren,VVINF,488,0,0,
Sublist,,subl,ADJ.,1,0,0,
Sublist,,sublisch,ADJ.,1,0,0,
Sublist,,sublistisch,ADJ.,1,0,0,
Sublist,,sublieren,VVINF,1,0,0,
Sublist,,Subl,NN,1,0,0,
Kulturalist,,kultural,ADJ.,3,5,1,
Kulturalist,,kulturalisch,ADJ.,3,0,0,
Kulturalist,,kulturalistisch,ADJ.,3,62,1,
Kulturalist,,kulturalieren,VVINF,3,0,0,
Laizist,,laiz,ADJ.,44,0,0,
Laizist,,laizisch,ADJ.,44,0,0,
Laizist,,laizistisch,ADJ.,44,242,1,
Laizist,,laizieren,VVINF,44,0,0,
Manufakturist,,manufaktur,ADJ.,1,0,0,
Manufakturist,,manufakturisch,ADJ.,1,0,0,
Manufakturist,,manufakturistisch,ADJ.,1,0,0,
Manufakturist,,manufakturieren,VVINF,1,0,0,
Utopist,,utop,ADJ.,136,0,0,
Utopist,,utopisch,ADJ.,136,1863,1,
Utopist,,utopistisch,ADJ.,136,23,1,
Utopist,,utopieren,VVINF,136,0,0,
Havarist,,havar,ADJ.,50,0,0,
Havarist,,havarisch,ADJ.,50,0,0,
Havarist,,havaristisch,ADJ.,50,0,0,
Havarist,,havarieren,VVINF,50,2,1,
Judaist,,juda,ADJ.,18,0,0,
Judaist,,judaisch,ADJ.,18,4,1,
Judaist,,judaistisch,ADJ.,18,24,1,
Judaist,,judaieren,VVINF,18,0,0,
Slawist,,slaw,ADJ.,23,0,0,
Slawist,,slawistisch,ADJ.,23,6,1,
Slawist,,slawieren,VVINF,23,0,0,
Slawist,,Slaw,NN,23,0,0,
Relativist,,relativisch,ADJ.,29,0,0,
Relativist,,relativistisch,ADJ.,29,350,1,
Relativist,,relativieren,VVINF,29,904,1,
Relativist,,Relativ,NN,29,164,1,
Konformist,,konformisch,ADJ.,36,0,0,
Konformist,,konformistisch,ADJ.,36,46,1,
Konformist,,konformieren,VVINF,36,0,0,
Konformist,,Konform,NN,36,0,0,
Aorist,,aor,ADJ.,29,0,0,
Aorist,,aorisch,ADJ.,29,0,0,
Aorist,,aoristisch,ADJ.,29,1,1,
Aorist,,aorieren,VVINF,29,0,0,
Arkanist,,arkanisch,ADJ.,1,0,0,
Arkanist,,arkanistisch,ADJ.,1,1,1,
Arkanist,,arkanieren,VVINF,1,0,0,
Arkanist,,Arkan,NN,1,0,0,
Revisionist,,revision,ADJ.,211,0,0,
Revisionist,,revisionisch,ADJ.,211,1,1,
Revisionist,,revisionistisch,ADJ.,211,310,1,
Revisionist,,revisionieren,VVINF,211,0,0,
Existentialist,,existentialisch,ADJ.,31,0,0,
Existentialist,,existentialistisch,ADJ.,31,64,1,
Existentialist,,existentialieren,VVINF,31,0,0,
Existentialist,,Existential,NN,31,0,0,
Behaviorist,,behavior,ADJ.,17,0,0,
Behaviorist,,behaviorisch,ADJ.,17,0,0,
Behaviorist,,behavioristisch,ADJ.,17,54,0,
Behaviorist,,behaviorieren,VVINF,17,0,0,
Behaviorist,,Behavior,NN,17,0,0,
Ionist,,ion,ADJ.,0,0,0,
Ionist,,ionistisch,ADJ.,0,0,0,
Ionist,,ionieren,VVINF,0,0,0,
Ionist,,Ion,NN,0,2201,1,
Daguerreotypist,,daguerreotyp,ADJ.,1,0,0,
Daguerreotypist,,daguerreotypisch,ADJ.,1,0,0,
Daguerreotypist,,daguerreotypistisch,ADJ.,1,0,0,
Daguerreotypist,,daguerreotypieren,VVINF,1,0,0,
Infantrist,,infantr,ADJ.,16,0,0,
Infantrist,,infantrisch,ADJ.,16,0,0,
Infantrist,,infantristisch,ADJ.,16,0,0,
Infantrist,,infantrieren,VVINF,16,0,0,
Spiritist,,spirit,ADJ.,47,0,0,
Spiritist,,spiritisch,ADJ.,47,0,0,
Spiritist,,spiritistisch,ADJ.,47,143,1,
Spiritist,,spiritieren,VVINF,47,0,0,
Feuilletonist,,feuilleton,ADJ.,97,0,0,
Feuilletonist,,feuilletonisch,ADJ.,97,0,0,
Feuilletonist,,feuilletonistisch,ADJ.,97,71,1,
Feuilletonist,,feuilletonieren,VVINF,97,0,0,
Autist,,aut,ADJ.,351,0,0,
Autist,,autisch,ADJ.,351,3,1,
Autist,,autistisch,ADJ.,351,746,1,
Autist,,autieren,VVINF,351,0,0,
Taoist,,tao,ADJ.,50,0,0,
Taoist,,taoisch,ADJ.,50,0,0,
Taoist,,taoistisch,ADJ.,50,151,1,
Taoist,,taoieren,VVINF,50,0,0,
Nihilist,,nihil,ADJ.,118,0,0,
Nihilist,,nihilisch,ADJ.,118,0,0,
Nihilist,,nihilistisch,ADJ.,118,149,1,
Nihilist,,nihilieren,VVINF,118,0,0,
Mitprotagonist,,mitprotagonisch,ADJ.,0,0,0,
Mitprotagonist,,mitprotagonistisch,ADJ.,0,0,0,
Mitprotagonist,,mitprotagonieren,VVINF,0,0,0,
Mitprotagonist,,Mitprotagon,NN,0,0,0,
Monotheist,,monothe,ADJ.,28,0,0,
Monotheist,,monotheisch,ADJ.,28,0,0,
Monotheist,,monotheistisch,ADJ.,28,521,1,
Monotheist,,monotheieren,VVINF,28,0,0,
Polygamist,,polygamisch,ADJ.,8,0,0,
Polygamist,,polygamistisch,ADJ.,8,0,0,
Polygamist,,polygamieren,VVINF,8,0,0,
Polygamist,,Polygam,NN,8,0,0,
Karrierist,,karrier,ADJ.,141,0,0,
Karrierist,,karrierisch,ADJ.,141,0,0,
Karrierist,,karrieristisch,ADJ.,141,11,1,
Karrierist,,karrierieren,VVINF,141,0,0,
Loyalist,,loyalisch,ADJ.,35,0,0,
Loyalist,,loyalistisch,ADJ.,35,11,1,
Loyalist,,loyalieren,VVINF,35,0,0,
Loyalist,,Loyal,NN,35,0,0,
Automobilist,,automobil,ADJ.,118,1034,1,
Automobilist,,automobilisch,ADJ.,118,0,0,
Automobilist,,automobilistisch,ADJ.,118,17,1,
Automobilist,,automobilieren,VVINF,118,0,0,
Seminarist,,seminar,ADJ.,217,0,0,
Seminarist,,seminarisch,ADJ.,217,1,1,
Seminarist,,seminaristisch,ADJ.,217,47,1,
Seminarist,,seminarieren,VVINF,217,0,0,
Sexist,,sex,ADJ.,73,0,0,
Sexist,,sexisch,ADJ.,73,0,0,
Sexist,,sexistisch,ADJ.,73,840,1,
Sexist,,sexieren,VVINF,73,0,0,
Monarchist,,monarch,ADJ.,91,0,0,
Monarchist,,monarchisch,ADJ.,91,193,1,
Monarchist,,monarchistisch,ADJ.,91,91,1,
Monarchist,,monarchieren,VVINF,91,0,0,
Klimatist,,klimat,ADJ.,13,0,0,
Klimatist,,klimatisch,ADJ.,13,2084,1,
Klimatist,,klimatistisch,ADJ.,13,0,0,
Klimatist,,klimatieren,VVINF,13,0,0,
Außenrist,,außenr,ADJ.,69,0,0,
Außenrist,,außenrisch,ADJ.,69,0,0,
Außenrist,,außenristisch,ADJ.,69,0,0,
Außenrist,,außenrieren,VVINF,69,0,0,
Außenrist,,Außenr,NN,69,0,0,
Royalist,,royalisch,ADJ.,55,0,0,
Royalist,,royalistisch,ADJ.,55,22,1,
Royalist,,royalieren,VVINF,55,0,0,
Royalist,,Royal,NN,55,0,0,
Papist,,pap,ADJ.,43,0,0,
Papist,,papisch,ADJ.,43,0,0,
Papist,,papistisch,ADJ.,43,19,1,
Papist,,papieren,VVINF,43,0,0,
Orientalist,,oriental,ADJ.,136,385,1,
Orientalist,,orientalistisch,ADJ.,136,50,1,
Orientalist,,orientalieren,VVINF,136,0,0,
Orientalist,,Oriental,NN,136,11,1,
Stilist,,stil,ADJ.,77,0,0,
Stilist,,stilisch,ADJ.,77,6,1,
Stilist,,stilistisch,ADJ.,77,3333,1,
Stilist,,stilieren,VVINF,77,0,0,
Klassist,,klass,ADJ.,1,0,0,
Klassist,,klassisch,ADJ.,1,48154,1,
Klassist,,klassistisch,ADJ.,1,8,1,
Klassist,,klassieren,VVINF,1,0,0,
Konzeptualist,,konzeptualisch,ADJ.,4,0,0,
Konzeptualist,,konzeptualistisch,ADJ.,4,2,1,
Konzeptualist,,konzeptualieren,VVINF,4,0,0,
Konzeptualist,,Konzeptual,NN,4,0,0,
Kabbalist,,kabbal,ADJ.,106,0,0,
Kabbalist,,kabbalisch,ADJ.,106,0,0,
Kabbalist,,kabbalistisch,ADJ.,106,156,1,
Kabbalist,,kabbalieren,VVINF,106,0,0,
Oboist,,obo,ADJ.,47,0,0,
Oboist,,oboisch,ADJ.,47,0,0,
Oboist,,oboistisch,ADJ.,47,0,0,
Oboist,,oboieren,VVINF,47,0,0,
Antiimperialist,,antiimperialisch,ADJ.,40,0,0,
Antiimperialist,,antiimperialistisch,ADJ.,40,294,1,
Antiimperialist,,antiimperialieren,VVINF,40,0,0,
Antiimperialist,,Antiimperial,NN,40,0,0,
Jansenist,,jansen,ADJ.,12,0,0,
Jansenist,,jansenisch,ADJ.,12,0,0,
Jansenist,,jansenistisch,ADJ.,12,7,1,
Jansenist,,jansenieren,VVINF,12,0,0,
Bigamist,,bigam,ADJ.,26,0,0,
Bigamist,,bigamisch,ADJ.,26,0,0,
Bigamist,,bigamistisch,ADJ.,26,1,1,
Bigamist,,bigamieren,VVINF,26,0,0,
Anabaptist,,anabapt,ADJ.,4,0,0,
Anabaptist,,anabaptisch,ADJ.,4,0,0,
Anabaptist,,anabaptistisch,ADJ.,4,0,0,
Anabaptist,,anabaptieren,VVINF,4,0,0,
Legitimist,,legitimisch,ADJ.,7,0,0,
Legitimist,,legitimistisch,ADJ.,7,8,1,
Legitimist,,legitimieren,VVINF,7,620,1,
Legitimist,,Legitim,NN,7,0,0,
Sadomasochist,,sadomasoch,ADJ.,40,0,0,
Sadomasochist,,sadomasochisch,ADJ.,40,0,0,
Sadomasochist,,sadomasochistisch,ADJ.,40,104,1,
Sadomasochist,,sadomasochieren,VVINF,40,0,0,
Philatelist,,philatel,ADJ.,145,0,0,
Philatelist,,philatelisch,ADJ.,145,0,0,
Philatelist,,philatelistisch,ADJ.,145,162,1,
Philatelist,,philatelieren,VVINF,145,0,0,
Biologist,,biolog,ADJ.,3,0,0,
Biologist,,biologisch,ADJ.,3,15009,1,
Biologist,,biologistisch,ADJ.,3,142,1,
Biologist,,biologieren,VVINF,3,0,0,
Peronist,,peron,ADJ.,15,0,0,
Peronist,,peronisch,ADJ.,15,0,0,
Peronist,,peronistisch,ADJ.,15,28,1,
Peronist,,peronieren,VVINF,15,0,0,
Empirist,,empir,ADJ.,25,0,0,
Empirist,,empirisch,ADJ.,25,7958,1,
Empirist,,empiristisch,ADJ.,25,47,1,
Empirist,,empirieren,VVINF,25,0,0,
Liberalist,,liberalisch,ADJ.,9,0,0,
Liberalist,,liberalistisch,ADJ.,9,41,1,
Liberalist,,liberalieren,VVINF,9,0,0,
Liberalist,,Liberal,NN,9,0,0,
Personalist,,personalisch,ADJ.,15,0,0,
Personalist,,personalistisch,ADJ.,15,28,1,
Personalist,,personalieren,VVINF,15,0,0,
Personalist,,Personal,NN,15,19245,1,
Antifeminist,,antifemin,ADJ.,20,0,0,
Antifeminist,,antifeminisch,ADJ.,20,0,0,
Antifeminist,,antifeministisch,ADJ.,20,38,1,
Antifeminist,,antifeminieren,VVINF,20,0,0,
Regenerist,,regener,ADJ.,11,0,0,
Regenerist,,regenerisch,ADJ.,11,3,1,
Regenerist,,regeneristisch,ADJ.,11,0,0,
Regenerist,,regenerieren,VVINF,11,848,1,
Reformist,,reform,ADJ.,65,0,0,
Reformist,,reformisch,ADJ.,65,0,0,
Reformist,,reformistisch,ADJ.,65,242,1,
Reformist,,reformieren,VVINF,65,558,1,
Arabist,,arab,ADJ.,32,0,0,
Arabist,,arabistisch,ADJ.,32,1,1,
Arabist,,arabieren,VVINF,32,0,0,
Arabist,,Arab,NN,32,0,0,
Exorzist,,exorz,ADJ.,262,0,0,
Exorzist,,exorzisch,ADJ.,262,0,0,
Exorzist,,exorzistisch,ADJ.,262,17,1,
Exorzist,,Exorz,NN,262,0,0,
Sezessionist,,sezession,ADJ.,55,0,0,
Sezessionist,,sezessionisch,ADJ.,55,0,0,
Sezessionist,,sezessionistisch,ADJ.,55,26,1,
Sezessionist,,sezessionieren,VVINF,55,0,0,
Physiognomist,,physiognom,ADJ.,4,0,0,
Physiognomist,,physiognomisch,ADJ.,4,82,1,
Physiognomist,,physiognomistisch,ADJ.,4,0,0,
Physiognomist,,physiognomieren,VVINF,4,0,0,
Generalist,,general,ADJ.,221,60,1,
Generalist,,generalisch,ADJ.,221,0,0,
Generalist,,generalistisch,ADJ.,221,70,1,
Generalist,,generalieren,VVINF,221,0,0,
Harmonist,,harmon,ADJ.,14,0,0,
Harmonist,,harmonisch,ADJ.,14,9204,1,
Harmonist,,harmonistisch,ADJ.,14,6,1,
Harmonist,,harmonieren,VVINF,14,308,1,
Experimentalist,,experimental,ADJ.,9,282,1,
Experimentalist,,experimentalisch,ADJ.,9,0,0,
Experimentalist,,experimentalistisch,ADJ.,9,0,0,
Experimentalist,,experimentalieren,VVINF,9,0,0,
Antikapitalist,,antikapital,ADJ.,29,0,0,
Antikapitalist,,antikapitalisch,ADJ.,29,0,0,
Antikapitalist,,antikapitalistisch,ADJ.,29,462,1,
Antikapitalist,,antikapitalieren,VVINF,29,0,0,
Elementarist,,elementarisch,ADJ.,18,15,1,
Elementarist,,elementaristisch,ADJ.,18,5,1,
Elementarist,,elementarieren,VVINF,18,0,0,
Elementarist,,Elementar,NN,18,0,0,
Nichtzionist,,nichtzion,ADJ.,0,0,0,
Nichtzionist,,nichtzionisch,ADJ.,0,0,0,
Nichtzionist,,nichtzionistisch,ADJ.,0,5,1,
Nichtzionist,,nichtzionieren,VVINF,0,0,0,
Eklektizist,,eklektiz,ADJ.,0,0,0,
Eklektizist,,eklektizisch,ADJ.,0,0,0,
Eklektizist,,eklektizistisch,ADJ.,0,36,1,
Eklektizist,,eklektizieren,VVINF,0,0,0,
Thomist,,thom,ADJ.,20,0,0,
Thomist,,thomisch,ADJ.,20,0,0,
Thomist,,thomistisch,ADJ.,20,28,1,
Thomist,,thomieren,VVINF,20,0,0,
Antirevisionist,,antirevision,ADJ.,5,0,0,
Antirevisionist,,antirevisionisch,ADJ.,5,0,0,
Antirevisionist,,antirevisionistisch,ADJ.,5,7,1,
Antirevisionist,,antirevisionieren,VVINF,5,0,0,
Ionalist,,ional,ADJ.,0,1,1,
Ionalist,,ionalisch,ADJ.,0,0,0,
Ionalist,,ionalistisch,ADJ.,0,0,0,
Ionalist,,ionalieren,VVINF,0,0,0,
Trappist,,trapp,ADJ.,36,0,0,
Trappist,,trappisch,ADJ.,36,0,0,
Trappist,,trappistisch,ADJ.,36,0,0,
Trappist,,trappieren,VVINF,36,0,0,
Pluralist,,pluralisch,ADJ.,12,3,1,
Pluralist,,pluralistisch,ADJ.,12,736,1,
Pluralist,,pluralieren,VVINF,12,0,0,
Pluralist,,Plural,NN,12,895,1,
Siegerist,,sieger,ADJ.,10,0,0,
Siegerist,,siegerisch,ADJ.,10,0,0,
Siegerist,,siegeristisch,ADJ.,10,0,0,
Siegerist,,siegerieren,VVINF,10,0,0,
Sopranist,,sopran,ADJ.,9,0,0,
Sopranist,,sopranisch,ADJ.,9,1,1,
Sopranist,,sopranistisch,ADJ.,9,2,1,
Sopranist,,sopranieren,VVINF,9,0,0,
Biist,,bi,ADJ.,1,0,0,
Biist,,biisch,ADJ.,1,7,1,
Biist,,biistisch,ADJ.,1,0,0,
Biist,,biieren,VVINF,1,0,0,
Innenrist,,innenr,ADJ.,17,0,0,
Innenrist,,innenrisch,ADJ.,17,0,0,
Innenrist,,innenristisch,ADJ.,17,0,0,
Innenrist,,innenrieren,VVINF,17,0,0,
Innenrist,,Innenr,NN,17,0,0,
Spiritualist,,spiritual,ADJ.,48,45,1,
Spiritualist,,spiritualisch,ADJ.,48,0,0,
Spiritualist,,spiritualistisch,ADJ.,48,38,1,
Spiritualist,,spiritualieren,VVINF,48,0,0,
Morphist,,morph,ADJ.,0,0,0,
Morphist,,morphisch,ADJ.,0,96,1,
Morphist,,morphistisch,ADJ.,0,0,0,
Morphist,,morphieren,VVINF,0,0,0,
Calvinist,,calvin,ADJ.,102,0,0,
Calvinist,,calvinisch,ADJ.,102,0,0,
Calvinist,,calvinistisch,ADJ.,102,150,1,
Calvinist,,calvinieren,VVINF,102,0,0,
Polytheist,,polythe,ADJ.,47,0,0,
Polytheist,,polytheisch,ADJ.,47,0,0,
Polytheist,,polytheistisch,ADJ.,47,80,1,
Polytheist,,polytheieren,VVINF,47,0,0,
