lemma,POS,freq
mobilisieren,VVINF,31078
rächen,VVINF,31058
pflanzen,VVINF,31056
wasserdicht,ADJD,31037
taub,ADJD,31036
Suizid,NN,31027
steif,ADJA,31026
Diskrepanz,NN,31020
Heizöl,NN,31016
Return,NN,30955
Spray,NN,30933
wandeln,VVINF,30916
schmunzeln,VVINF,30904
nun,KOUS,30873
Müsli,NN,30869
Bistro,NN,30865
artgerecht,ADJD,30865
Lassen,NN,30863
fachgerecht,ADJA,30857
Leichnam,NN,30856
Jetzt,NN,30856
Konservative,NN,30853
Imperialismus,NN,30850
NC,NN,30844
Tscheche,NN,30796
stunden,VVINF,30789
Israelit,NN,30781
Rennrad,NN,30767
Banking,NN,30760
weltgroß,ADJA,30756
Idylle,NN,30742
impfen,VVINF,30716
Osteoporose,NN,30715
straff,ADJD,30712
Kantine,NN,30701
Fahrverhalten,NN,30700
tagen,VVINF,30670
Imam,NN,30670
Infekt,NN,30661
Nationalrat,NN,30658
Mercedes,NN,30652
Stachel,NN,30645
latent,ADJA,30642
Regatta,NN,30636
minus,APPR,30632
Hauptziel,NN,30630
Reißverschluß,NN,30620
Internationale,NN,30613
Gateway,NN,30592
Statut,NN,30590
Außenwand,NN,30589
Kegel,NN,30586
Schnappschuss,NN,30567
Operator,NN,30563
Vase,NN,30557
Cape,NN,30548
Werwolf,NN,30547
stundenlang,ADJA,30540
Großhandel,NN,30535
bündeln,VVINF,30516
experimentieren,VVINF,30515
Binge,NN,30456
lügen,VVINF,30455
Kriegsgefangene,NN,30453
Syntax,NN,30443
glänzen,VVINF,30432
Swimmingpool,NN,30426
Deutsch,NN,30416
charmant,ADJD,30368
Cafeteria,NN,30324
Weiße,NN,30321
Fossil,NN,30320
Esprit,NN,30319
Linde,NN,30318
Truhe,NN,30316
Streifzug,NN,30315
Groove,NN,30313
Kröte,NN,30311
Hohn,NN,30306
Pipeline,NN,30301
Clou,NN,30300
Pflegestelle,NN,30292
Parcours,NN,30284
wüst,ADJA,30252
Boulevard,NN,30216
Oberarzt,NN,30211
Scherbe,NN,30207
Mahl,NN,30207
entsprechend,APPR,30184
Misere,NN,30178
konstruieren,VVINF,30178
wiederfinden,VVINF,30174
Zopf,NN,30172
Hetze,NN,30161
Trubel,NN,30158
schwingen,VVINF,30140
wetten,VVINF,30123
Schmunzeln,NN,30122
Bonbon,NN,30105
Finca,NN,30086
Koordinator,NN,30061
Buße,NN,30058
wohlfühlen,VVINF,30047
Karren,NN,30035
nützen,VVINF,30025
Kanne,NN,30004
Boutique,NN,30003
Joch,NN,30002
Physiotherapeut,NN,29998
Mahnverfahren,NN,29970
Preuße,NN,29963
Heilpflanze,NN,29927
irren,VVINF,29872
Hauptteil,NN,29864
denkmalgeschützt,ADJA,29861
Vollansicht,NN,29849
Schaltplan,NN,29849
Schurke,NN,29846
militant,ADJA,29845
widerlegen,VVINF,29816
Studieren,NN,29814
Rinde,NN,29809
kund,PTKVZ,29807
Marshall,NN,29798
Hauptmann,NN,29792
stöbern,VVINF,29764
Membran,NN,29764
zuliebe,APPO,29755
Vollmond,NN,29743
kinderleicht,ADJD,29737
Neujahr,NN,29735
Gloria,NN,29732
Oldie,NN,29722
Expo,NN,29721
Zange,NN,29685
Resistenz,NN,29675
hochmodern,ADJA,29649
Akkordeon,NN,29641
Sozialgericht,NN,29639
wiegen,VVINF,29635
Diode,NN,29626
Birke,NN,29600
Chrom,NN,29597
vorab,PTKVZ,29584
Ventilator,NN,29584
Mulde,NN,29576
Trafo,NN,29575
Elektromotor,NN,29566
Plagiat,NN,29560
fertigen,VVINF,29553
Telefax,NN,29551
Startup,NN,29543
Lagune,NN,29483
schädigen,VVINF,29471
Epilepsie,NN,29457
Serbe,NN,29455
Leseprobe,NN,29449
kehren,VVINF,29445
Pasta,NN,29440
Sinfonie,NN,29427
toppen,VVINF,29417
Kuppel,NN,29402
Schwabe,NN,29399
Prestige,NN,29398
Schönste,NN,29378
editieren,VVINF,29375
Rezeptor,NN,29372
Fjord,NN,29367
hold,ADJD,29359
Heizen,NN,29355
Adjektiv,NN,29351
Duett,NN,29347
Konkurs,NN,29334
scheu,ADJD,29333
Samba,NN,29324
duschen,VVINF,29317
Synergie,NN,29302
platzen,VVINF,29299
reinstellen,VVINF,29292
energieeffizient,ADJA,29282
Kölsch,NN,29253
Hülse,NN,29248
IM,NN,29238
stillen,VVINF,29232
Astronaut,NN,29226
Eigentor,NN,29225
intakt,ADJD,29216
Extraklasse,NN,29206
vage,ADJA,29204
Pellet,NN,29196
vegan,ADJA,29193
zwölft,ADJA,29161
Rebe,NN,29158
Task,NN,29148
Proletariat,NN,29144
Dino,NN,29143
Biogas,NN,29131
Rundfahrt,NN,29118
Volksfest,NN,29105
Palais,NN,29104
schälen,VVINF,29100
Koralle,NN,29095
vorüber,PTKVZ,29093
Podest,NN,29073
agil,ADJA,29066
Resümee,NN,29063
Staude,NN,29057
Dynastie,NN,29057
Bündel,NN,29048
logo,ADJD,29034
Ellenbogen,NN,29021
Kontingent,NN,29015
Leuchte,NN,28995
koordinieren,VVINF,28994
Tresor,NN,28983
Klebeband,NN,28946
Shoppen,NN,28931
Orthopäde,NN,28931
Pointe,NN,28927
wundersam,ADJA,28924
Laminat,NN,28874
Speise,NN,28871
Rückgrat,NN,28857
Boykott,NN,28843
firm,ADJA,28827
regulieren,VVINF,28822
scheiden,VVINF,28816
Diskothek,NN,28816
Bandit,NN,28815
Halbmarathon,NN,28790
kahl,ADJA,28784
Hauptgebäude,NN,28783
Dolby,NN,28762
Sklerose,NN,28761
Kurzschluss,NN,28758
Dart,NN,28757
Hauptthema,NN,28753
Pharmaindustrie,NN,28730
Barsch,NN,28712
Kanzel,NN,28686
fachgerecht,ADJD,28682
Ferrari,NN,28678
Denkanstoß,NN,28666
Je,KOUS,28663
Plateau,NN,28661
öde,ADJA,28653
Fracht,NN,28652
Wiederaufnahme,NN,28650
Nix,NN,28649
Prothese,NN,28648
Wachsen,NN,28618
marode,ADJA,28618
Obergrenze,NN,28615
riesengroß,ADJA,28606
Bataillon,NN,28599
Salbe,NN,28593
Spore,NN,28579
Pfütze,NN,28573
Utensil,NN,28565
kennzeichnen,VVINF,28564
Richtwert,NN,28544
loslegen,VVINF,28531
missbrauchen,VVINF,28520
Kelch,NN,28509
Kasten,NN,28509
Crack,NN,28505
Pflegebedürftige,NN,28500
Krug,NN,28495
wirr,ADJA,28494
Elb,NN,28491
Klee,NN,28466
Nass,NN,28461
contra,ADV,28440
Leitstelle,NN,28429
stumm,ADJA,28418
Placebo,NN,28389
Tauchgang,NN,28387
Lade,NN,28384
Messenge,NN,28375
Reue,NN,28371
Photographie,NN,28368
Gips,NN,28360
Spinat,NN,28355
nächstgelegen,ADJA,28350
Waggon,NN,28346
Tiergarten,NN,28326
Idealismus,NN,28324
Konsorten,NN,28322
Karfreitag,NN,28303
Schmied,NN,28300
Tücke,NN,28293
prägnant,ADJA,28280
Volltext,NN,28265
Marge,NN,28210
Vene,NN,28189
Nährboden,NN,28187
differenzieren,VVINF,28184
Parodie,NN,28174
Busen,NN,28167
Kiel,NN,28163
Sterbehilfe,NN,28142
Wahre,NN,28125
Arge,NN,28125
Sprengstoff,NN,28120
Wiederwahl,NN,28109
Click,NN,28107
Domizil,NN,28105
Stimmrecht,NN,28103
Häuptling,NN,28071
Präsent,NN,28068
Kaugummi,NN,28068
Elektrode,NN,28037
Putzen,NN,28033
Kommilitone,NN,28027
Inka,NN,28010
Außenstelle,NN,28007
Relaunch,NN,27996
Weiters,ADV,27986
lau,ADJA,27967
Kelte,NN,27939
Saat,NN,27934
Workflow,NN,27908
Reggae,NN,27890
Fachschule,NN,27875
Rotor,NN,27851
Zahnrad,NN,27844
board,NN,27835
Schwerkraft,NN,27830
Rheuma,NN,27809
Tau,NN,27748
fade,ADJA,27746
vegan,ADJD,27735
Nickname,NN,27728
Philippe,NN,27708
Rübe,NN,27699
Tanne,NN,27686
rausholen,VVINF,27682
Träne,NN,27678
Kurzurlaub,NN,27665
infolgedessen,ADV,27659
kahl,ADJD,27656
prall,ADJA,27654
Charta,NN,27652
moderat,ADJD,27648
klauen,VVINF,27641
kassieren,VVINF,27624
exzellent,ADJD,27608
Symphonie,NN,27596
Prüfen,NN,27596
Sozialgesetzbuch,NN,27569
fromm,ADJD,27568
Grat,NN,27561
hüten,VVINF,27556
Kübel,NN,27549
filmen,VVINF,27542
Lausitz,NN,27534
Güterverkehr,NN,27532
dulden,VVINF,27532
Kaufkraft,NN,27521
spitz,ADJD,27517
mindern,VVINF,27517
Niederschrift,NN,27492
Doppelklick,NN,27488
Lösen,NN,27461
high,ADJD,27459
Hauptaugenmerk,NN,27456
Fortbestand,NN,27452
Luftfahrt,NN,27434
Saxophon,NN,27430
Ahle,NN,27429
Neptun,NN,27422
Makel,NN,27417
weltbekannt,ADJA,27390
sensibilisieren,VVINF,27388
Loge,NN,27353
stechen,VVINF,27349
Spaghetti,NN,27327
Koi,NN,27312
weiterführen,VVINF,27264
Taverne,NN,27246
Pauschalreise,NN,27239
Tinnitus,NN,27227
Typus,NN,27225
Kopierschutz,NN,27215
dreifach,ADJD,27215
feige,ADJD,27203
Rückreise,NN,27196
updaten,NN,27189
Knospe,NN,27154
Souvenir,NN,27149
Fährte,NN,27148
Proton,NN,27138
filigran,ADJA,27128
Achtelfinale,NN,27124
Choreographie,NN,27115
drittgroß,ADJA,27095
Privathaushalt,NN,27076
saugen,VVINF,27072
Leckerli,NN,27071
Soja,NN,27069
Eizelle,NN,27062
Hanse,NN,27055
Rückschritt,NN,27050
Judo,NN,27026
diskret,ADJA,27022
Ökumene,NN,27015
Spagat,NN,27012
Lektor,NN,27009
Ferkel,NN,27002
Fernglas,NN,27000
Lehrstelle,NN,26984
Tiefpunkt,NN,26975
Klebstoff,NN,26972
Clique,NN,26937
Raps,NN,26936
Augenzeuge,NN,26936
Hyperlink,NN,26935
Weißrußland,NN,26931
Förderschule,NN,26928
Credo,NN,26919
Schutt,NN,26892
Kriminalroman,NN,26892
Diakon,NN,26890
diskret,ADJD,26883
schmerzen,VVINF,26874
Waffel,NN,26870
Mannen,NN,26870
Heiligabend,NN,26863
Französische,NN,26854
weiterleiten,VVINF,26831
Hurra,NN,26829
Messing,NN,26819
Schlitz,NN,26811
Wespe,NN,26810
Laudatio,NN,26790
Wohlfühlen,NN,26781
Servus,NN,26771
Korridor,NN,26764
Basilika,NN,26761
Trompete,NN,26755
Klagenfurt,NN,26740
Split,NN,26736
Philharmonie,NN,26735
Strapaze,NN,26724
Großunternehmen,NN,26712
straff,ADJA,26689
Online,ADJA,26685
Hoden,NN,26667
siegen,VVINF,26653
Schikane,NN,26644
wohlverdient,ADJA,26640
Silhouette,NN,26624
prall,ADJD,26618
protestieren,VVINF,26607
Altlast,NN,26602
Prüfling,NN,26586
Kampfhund,NN,26582
Schwachpunkt,NN,26573
Valentinstag,NN,26571
Dreiviertel,NN,26563
Skyline,NN,26560
schleppen,VVINF,26553
Bon,NN,26537
Salsa,NN,26529
Hure,NN,26503
Werbekampagne,NN,26486
Buchenwald,NN,26484
taub,ADJA,26478
Hauptseite,NN,26471
lebenslang,ADJD,26450
dargeboten,ADJA,26437
Schmankerl,NN,26432
Turbulenz,NN,26424
Sonderfall,NN,26401
Galopp,NN,26388
Farce,NN,26387
Bambus,NN,26379
Terminus,NN,26374
sanieren,VVINF,26350
rühren,VVINF,26347
Target,NN,26337
Portemonnaie,NN,26331
Schleim,NN,26329
Stipendiat,NN,26325
wogegen,PWAV,26318
Werben,NN,26304
Haupteingang,NN,26301
Garnix,NN,26295
Oberland,NN,26280
Kanon,NN,26279
Zittern,NN,26274
Kurzarbeit,NN,26272
Kaplan,NN,26272
Locke,NN,26271
Acryl,NN,26267
Patriot,NN,26265
Malaria,NN,26233
krumm,ADJD,26212
Borke,NN,26196
wach,ADJA,26195
Schick,NN,26183
schleifen,VVINF,26181
ausschließlich,APPR,26172
Ire,NN,26163
Hypothek,NN,26158
ehren,VVINF,26136
Voliere,NN,26131
Phönix,NN,26121
Navigator,NN,26117
Eigenregie,NN,26095
knallhart,ADJA,26089
Musizieren,NN,26088
Husky,NN,26067
Doppelte,NN,26058
rumliegen,VVINF,26050
alters,ADV,26036
Prostata,NN,26003
Bügel,NN,25998
Brutto,NN,25952
Hopp,NN,25941
Bravo,NN,25932
Größte,NN,25918
Spezialgebiet,NN,25900
leinen,ADJD,25894
Sozialarbeit,NN,25886
Hospiz,NN,25873
Prophylaxe,NN,25848
Tragweite,NN,25837
wachsam,ADJD,25834
kreuz,ADV,25827
Klemme,NN,25827
wiederkommen,VVINF,25809
Scheide,NN,25800
Vektor,NN,25790
Windmühle,NN,25773
Modellbau,NN,25769
synchron,ADJD,25763
pink,ADJD,25759
walten,VVINF,25745
Sirene,NN,25729
Reflektor,NN,25720
rausnehmen,VVINF,25716
human,ADJD,25697
Napf,NN,25694
Leukämie,NN,25673
vonstatten,ADV,25664
Fundus,NN,25656
Spuk,NN,25650
Derivat,NN,25630
Distributor,NN,25585
Cortison,NN,25574
praktizieren,VVINF,25519
Telefonie,NN,25489
Styling,NN,25483
Weiche,NN,25437
Knolle,NN,25426
Kitsch,NN,25424
glorreich,ADJA,25422
Pulli,NN,25418
simulieren,VVINF,25416
Sozialsystem,NN,25409
zwischen,PTKVZ,25378
Trust,NN,25376
quick,ADJD,25375
Außendienst,NN,25366
stumpf,ADJD,25364
Cartoon,NN,25320
Extrakt,NN,25319
BH,NN,25311
exportieren,VVINF,25308
jawohl,ADV,25291
lauschen,VVINF,25274
Tracht,NN,25257
hintereinander,PTKVZ,25254
können,VVINF,25251
Krümel,NN,25249
Wiederkehr,NN,25248
Reinigen,NN,25238
Diskutieren,NN,25238
Offline,NN,25227
Coup,NN,25227
Liberalismus,NN,25226
gleiten,VVINF,25211
schweben,VVINF,25209
Wechselkurs,NN,25201
Zögern,NN,25195
Pils,NN,25191
Kirmes,NN,25188
Warte,NN,25177
Ochse,NN,25171
Göttliche,NN,25152
Gastronom,NN,25141
Muße,NN,25138
baumeln,VVINF,25117
Binnenmarkt,NN,25111
Sekte,NN,25107
Peugeot,NN,25095
Wahlberechtigte,NN,25089
Spülmaschine,NN,25075
vonnöten,ADV,25060
Dorsch,NN,25043
Met,NN,25040
lehrreich,ADJA,25029
Bordeaux,NN,25029
pervers,ADJD,25028
Jod,NN,25011
implementieren,VVINF,25010
Intoleranz,NN,24994
Zwischenstopp,NN,24981
Plane,NN,24980
Oberarm,NN,24965
Empathie,NN,24963
Flocke,NN,24960
ÖVP,NN,24942
fulminant,ADJA,24918
Schlimmere,NN,24911
Bodybuilding,NN,24911
instabil,ADJD,24906
Strafstoß,NN,24905
Hochland,NN,24898
prägen,VVINF,24895
Mischling,NN,24889
Graffito,NN,24887
Freistil,NN,24886
Bürgersteig,NN,24884
gaga,ADJD,24879
Sandwich,NN,24877
Primat,NN,24857
Ändern,NN,24854
Freiburg,NN,24851
Röntgen,NN,24842
Kohlenstoff,NN,24834
Wohltat,NN,24833
Fond,NN,24825
Monolog,NN,24816
Neurologe,NN,24803
obschon,KOUS,24794
Weingarten,NN,24790
Samurai,NN,24767
säkular,ADJA,24759
NGO,NN,24753
reinschauen,VVINF,24752
Finish,NN,24746
praxisnah,ADJD,24737
darlegen,VVINF,24734
Nitrat,NN,24726
mindeste,ADJA,24722
Förderpreis,NN,24719
Schwergewicht,NN,24711
rutschen,VVINF,24684
Volkswagen,NN,24682
Illustrator,NN,24681
Probieren,NN,24676
schlapp,ADJA,24659
Wallfahrt,NN,24657
Term,NN,24643
Kurzform,NN,24643
rumlaufen,VVINF,24634
Koppel,NN,24624
wach,PTKVZ,24623
Kalkül,NN,24606
Hauptmarkt,NN,24603
Eigenbau,NN,24594
Court,NN,24578
Extremismus,NN,24567
Grotte,NN,24529
Magd,NN,24508
Elektrofahrzeug,NN,24505
violett,ADJD,24502
schwächen,VVINF,24494
Arie,NN,24492
Diktat,NN,24491
Dunkle,NN,24485
Landebahn,NN,24474
spritzen,VVINF,24473
wohl,ADJD,24462
rekonstruieren,VVINF,24458
textil,ADJA,24453
konsumieren,VVINF,24452
Dramaturgie,NN,24422
Schnickschnack,NN,24411
Deutschlands,NN,24410
Deponie,NN,24400
Gospel,NN,24391
Pflegestufe,NN,24389
fixieren,VVINF,24385
Feuilleton,NN,24367
Wallach,NN,24365
Kadett,NN,24363
Hostel,NN,24358
Solarstrom,NN,24353
Wettstreit,NN,24349
Zauberwort,NN,24347
Orbit,NN,24329
Handumdrehen,NN,24321
Odyssee,NN,24314
Cursor,NN,24310
Fasching,NN,24303
tauchen,VVINF,24288
lackieren,VVINF,24283
Sparmaßnahme,NN,24280
Wechseljahr,NN,24269
Burgenland,NN,24269
Fehde,NN,24264
Hanf,NN,24255
Turnschuh,NN,24247
Achterbahn,NN,24227
Tolle,NN,24226
Branding,NN,24211
Kommerz,NN,24191
trist,ADJA,24179
Superman,NN,24168
Krücke,NN,24166
textil,ADJD,24163
Schwermetall,NN,24146
Stadtviertel,NN,24119
Proxy,NN,24113
Hauptwerk,NN,24107
Simulator,NN,24103
Höchstmaß,NN,24102
rings,ADV,24101
Weltuntergang,NN,24098
Trumpf,NN,24097
konform,ADJD,24085
Sarkasmus,NN,24074
eklatant,ADJA,24061
Pagode,NN,24055
Breitband,NN,24028
prägnant,ADJD,24009
Sog,NN,23992
Oberhaupt,NN,23983
Rückruf,NN,23974
Kleingeld,NN,23970
Schizophrenie,NN,23943
Outfit,NN,23933
Rosine,NN,23909
existent,ADJD,23878
lieb,PTKVZ,23877
Aggregat,NN,23871
stumpf,ADJA,23868
fungieren,VVINF,23862
Sippe,NN,23857
Haltepunkt,NN,23850
Tombola,NN,23843
Leuchtmittel,NN,23842
Funktionalitäten,NN,23841
Exkurs,NN,23809
Filz,NN,23802
zeitnah,ADJA,23795
schwerbehindert,ADJA,23789
wirr,ADJD,23784
Nebenrolle,NN,23781
Faltblatt,NN,23780
Asteroid,NN,23779
Sozialverhalten,NN,23776
zittern,VVINF,23765
Mustang,NN,23764
Exot,NN,23762
Siegburg,NN,23745
Ekel,NN,23744
Fünfte,NN,23737
Outsourcing,NN,23710
resistent,ADJD,23690
item,ADV,23671
Jade,NN,23670
Showdown,NN,23666
Klarinette,NN,23659
Transit,NN,23638
Gardine,NN,23637
Karies,NN,23635
Playoff,NN,23630
Esslöffel,NN,23607
Motel,NN,23604
Juso,NN,23591
Amulett,NN,23577
krumm,ADJA,23571
Freifläche,NN,23571
Wrestling,NN,23565
Zehntel,NN,23545
grinsen,VVINF,23529
Dunst,NN,23525
schrill,ADJA,23523
fischen,VVINF,23518
Psychose,NN,23513
lauwarm,ADJA,23504
Neoliberalismus,NN,23500
Feuerzeug,NN,23499
Curry,NN,23494
Mietrecht,NN,23483
Terminator,NN,23480
Pathos,NN,23472
lautstark,ADJA,23466
Knöchel,NN,23451
Dingern,NN,23449
Kreide,NN,23445
Glühlampe,NN,23441
Ozon,NN,23436
sachgerecht,ADJA,23431
Cola,NN,23431
Echse,NN,23414
Bremsscheibe,NN,23406
Weltrekord,NN,23403
Rücksichtnahme,NN,23374
Kleinod,NN,23369
wiedersehen,VVINF,23368
Parzelle,NN,23362
Apokalypse,NN,23352
Gros,NN,23350
subtil,ADJD,23347
Hagel,NN,23331
Charité,NN,23318
Testosteron,NN,23312
Cello,NN,23304
Totschlag,NN,23284
Fortgang,NN,23284
grotesk,ADJA,23283
monatelang,ADJA,23280
Diplomatie,NN,23259
midi,ADJA,23258
Sternwarte,NN,23257
Knick,NN,23254
Kollaps,NN,23248
Orthopädie,NN,23245
Detektor,NN,23234
Druide,NN,23229
chic,ADJD,23229
Schnorchel,NN,23221
libysch,ADJA,23220
segeln,VVINF,23212
Trunk,NN,23197
Python,NN,23187
Blogosphäre,NN,23184
Mango,NN,23179
Trank,NN,23177
Gardasee,NN,23158
publizieren,VVINF,23156
Nordhausen,NN,23136
Roulette,NN,23129
albern,ADJA,23121
Arthritis,NN,23114
Originaltext,NN,23106
Glatze,NN,23095
postmodern,ADJA,23082
Philologie,NN,23082
deutschlandweit,ADJA,23076
Heilkraut,NN,23074
Charge,NN,23064
Konvent,NN,23063
Heilen,NN,23046
exquisit,ADJA,23046
Kür,NN,23044
Supertalent,NN,23041
rad,PTKVZ,23036
facettenreich,ADJA,23033
Fabel,NN,23031
Pflanzenschutzmittel,NN,23030
Selbstzweck,NN,23027
Brigade,NN,22998
Sperma,NN,22997
sonstwo,ADV,22995
Zynismus,NN,22988
Freispruch,NN,22982
Pflaume,NN,22978
Mumie,NN,22976
Marxismus,NN,22973
Ehemalige,NN,22973
allzeit,ADV,22968
pervers,ADJA,22963
allerhoch,ADJA,22953
Thymian,NN,22940
Attest,NN,22940
Neon,NN,22914
Kahn,NN,22909
Mietpreis,NN,22904
Innenbereich,NN,22875
Franchise,NN,22873
Peitsche,NN,22866
drohen,VVINF,22862
Baht,NN,22841
Lava,NN,22829
Fehlanzeige,NN,22829
Speichel,NN,22827
lau,ADJD,22824
Gutmensch,NN,22822
Ballast,NN,22821
Melde,NN,22817
rechtens,ADV,22816
partout,ADV,22791
schmücken,VVINF,22781
Slip,NN,22774
Pentagon,NN,22772
siegreich,ADJA,22764
Zentralrat,NN,22757
Brisanz,NN,22753
Sparbuch,NN,22752
beieinander,PTKVZ,22743
Lauenburg,NN,22738
Markise,NN,22709
Matsch,NN,22692
paradox,ADJD,22688
Revolte,NN,22682
letztgenannt,ADJA,22674
rechts,PTKVZ,22670
Rotenburg,NN,22663
Leichte,NN,22651
profilieren,VVINF,22643
freigeben,VVINF,22638
Exekutive,NN,22638
wahrhaben,VVINF,22623
Achte,NN,22622
Motte,NN,22613
arbeit,ADJD,22608
Meute,NN,22606
Sowjet,NN,22596
Hauptursache,NN,22589
Kobold,NN,22586
Kiwi,NN,22565
Kapuze,NN,22560
suspekt,ADJD,22556
Speiche,NN,22534
Leim,NN,22530
Netzhaut,NN,22515
Standby,NN,22483
kindgerecht,ADJA,22482
Amerikanische,NN,22480
Humanismus,NN,22473
Weihe,NN,22470
schulen,VVINF,22459
Ambulanz,NN,22445
Ranch,NN,22444
Heuschrecke,NN,22442
hausgemacht,ADJA,22440
Marionette,NN,22432
Innenausbau,NN,22428
Zen,NN,22421
Grübeln,NN,22413
Freikarte,NN,22412
Furore,NN,22408
Fahrgestell,NN,22408
bohren,VVINF,22403
pflegeleicht,ADJD,22399
Zündkerze,NN,22398
Tanken,NN,22396
Pfand,NN,22385
Sinto,NN,22381
Eucharistie,NN,22378
Informieren,NN,22375
Coupon,NN,22370
Zwischenstand,NN,22368
Amazone,NN,22366
Chemo,NN,22360
Pendel,NN,22354
Miliz,NN,22353
Fördergeld,NN,22351
Hotspot,NN,22333
patch,NN,22329
Lesart,NN,22323
Hauptperson,NN,22309
solcherart,ADV,22307
klitzeklein,ADJA,22307
Wohlwollen,NN,22299
Brockhaus,NN,22293
immun,ADJD,22289
Dattel,NN,22264
violett,ADJA,22263
Tablett,NN,22257
Elektrogerät,NN,22253
fesseln,VVINF,22226
Posaune,NN,22220
Portugiese,NN,22214
Poet,NN,22210
Tempelhof,NN,22208
wett,PTKVZ,22199
Fön,NN,22190
Elle,NN,22190
Maiden,NN,22187
publik,ADJD,22183
Schlegel,NN,22174
Diele,NN,22171
dastehen,VVINF,22168
Inspektor,NN,22154
Europarat,NN,22145
offenbaren,VVINF,22143
Wettlauf,NN,22137
Neurologie,NN,22117
Porsche,NN,22115
Rohbau,NN,22113
Rühren,NN,22112
schnuppern,VVINF,22108
wahrgenommen,ADJA,22107
Sauerkraut,NN,22104
selbige,ADJA,22100
Sample,NN,22100
Hopfen,NN,22079
traut,ADJD,22066
rar,ADJA,22066
Doppelpack,NN,22048
Nahe,NN,22041
Tesla,NN,22039
schlüpfen,VVINF,22011
Wehrdienst,NN,22008
Garn,NN,22008
Putsch,NN,22000
Shorts,NN,21996
lahm,ADJA,21989
Förderkreis,NN,21989
hohl,ADJD,21988
Macho,NN,21986
schüchtern,ADJA,21984
Delle,NN,21962
Gimmick,NN,21948
säubern,VVINF,21947
Maulwurf,NN,21939
kastrieren,VVINF,21916
Klingone,NN,21895
Perücke,NN,21885
Ebbe,NN,21873
zeitlang,ADJD,21865
reifen,VVINF,21857
Krabbe,NN,21856
chinesisch,NN,21848
blühen,VVINF,21847
Avenue,NN,21844
stillgelegt,ADJA,21842
Pflegekasse,NN,21827
Kniff,NN,21826
Deutschunterricht,NN,21826
Leiharbeit,NN,21822
Kastanie,NN,21819
Kroate,NN,21816
Würze,NN,21814
Nebensache,NN,21789
extravagant,ADJA,21778
Dock,NN,21773
Nostalgie,NN,21767
Metastase,NN,21764
Hochburg,NN,21760
Chanson,NN,21747
Chronologie,NN,21739
Großmacht,NN,21731
steril,ADJA,21719
Bürste,NN,21719
Turnen,NN,21717
Patriarch,NN,21705
Yard,NN,21701
Neubeginn,NN,21676
bloggen,VVINF,21672
Megawatt,NN,21662
Experimentieren,NN,21653
futsch,ADJD,21652
Emblem,NN,21649
wasserdicht,ADJA,21629
Kompost,NN,21610
Karo,NN,21604
Adipositas,NN,21594
allergroß,ADJA,21593
Gourmet,NN,21592
meilenweit,ADJD,21566
Flosse,NN,21555
Lilie,NN,21554
Tran,NN,21551
Schwefel,NN,21551
Monographie,NN,21548
Juror,NN,21540
Galaxis,NN,21539
rauben,VVINF,21537
Epos,NN,21530
Yen,NN,21516
Vegane,NN,21510
Johannesburg,NN,21509
arrangieren,VVINF,21497
Innerste,NN,21491
smart,ADJA,21465
Schwiegersohn,NN,21457
instabil,ADJA,21457
Badminton,NN,21453
seicht,ADJA,21451
Klinke,NN,21444
Lehrperson,NN,21433
reizen,VVINF,21430
Gassi,NN,21426
Neuron,NN,21423
Neunkirche,NN,21403
Eigene,NN,21387
Warnhinweis,NN,21344
Intellekt,NN,21336
Korpus,NN,21332
jammern,VVINF,21324
Wohnform,NN,21315
Pickup,NN,21309
kratzen,VVINF,21305
irgendeinen,ADJA,21300
Playboy,NN,21274
Greis,NN,21258
Folklore,NN,21254
notieren,VVINF,21250
Pudel,NN,21244
fache,ADJA,21235
Margarine,NN,21226
Korsett,NN,21219
lehrreich,ADJD,21212
Tandem,NN,21207
Xbox,NN,21196
Trottel,NN,21181
ABS,NN,21177
dort,PTKVZ,21168
Delikatesse,NN,21162
Rouge,NN,21152
hacken,VVINF,21137
Desinteresse,NN,21126
Kotzen,NN,21113
Bolzen,NN,21079
Ford,NN,21067
Toast,NN,21065
Sendezeit,NN,21064
Praline,NN,21039
Hoffen,NN,21035
Ratio,NN,21015
Lawine,NN,21012
Matrose,NN,21011
Pegasus,NN,20993
ringsum,ADV,20984
Sopran,NN,20967
Phosphor,NN,20967
Fahrspaß,NN,20949
Fertighaus,NN,20947
Fritzbox,NN,20942
Steinmetz,NN,20936
Konsulat,NN,20932
lauthals,ADV,20931
empfangen,ADJA,20930
Rundschreiben,NN,20929
stiften,VVINF,20928
Giraffe,NN,20928
Impfen,NN,20926
Zeh,NN,20921
Allergen,NN,20914
Oberschicht,NN,20912
Hochdruck,NN,20910
Deutschland,NN,20909
Lernziel,NN,20901
Bummel,NN,20892
Sprössling,NN,20889
schwitzen,VVINF,20886
Amen,NN,20875
Adlige,NN,20843
Hörgerät,NN,20842
Rückbau,NN,20825
Newsgroup,NN,20823
heilsam,ADJA,20822
intensivieren,VVINF,20805
gegeneinander,PTKVZ,20790
Ackerbau,NN,20789
Kranich,NN,20781
Strähne,NN,20779
fortführen,VVINF,20767
Taille,NN,20766
Nanotechnologie,NN,20764
Bourgeoisie,NN,20760
strecken,VVINF,20754
Biochemie,NN,20754
Pult,NN,20748
ordern,VVINF,20735
Mucke,NN,20728
obendrauf,ADV,20682
