lemma,manual_lemma,unique_candidates,pos,lemma_freq,base_freq,true_lemma,true_base,query_by_hand,query_pos,merge
Hoffnungslosigkeit,,hoffnungslosig,ADJ.,667,0,1,,,,
Höflichkeit,,höflich,ADJ.,1574,4263,1,1,,,
Hoheit,,hoe,ADJ.,1142,0,1,,,,
Ideenlosigkeit,,ideenlos,ADJ.,104,294,1,1,,,
Ideenlosigkeit,,ideenlosig,ADJ.,104,0,1,,,,
Igkeit,,ig,ADJ.,0,0,0,,,,
Individualisierbarkeit,,individualisierbar,ADJ.,9,102,1,1,,,
Informiertheit,,informiert,ADJ.,53,3707,1,1,,,
Informiertheit,,informierte,ADJ.,53,0,1,,,,
Inhaltslosigkeit,,inhaltslos,ADJ.,24,257,1,1,,,
Inhaltslosigkeit,,inhaltslosig,ADJ.,24,0,1,,,,
Innigkeit,,innig,ADJ.,175,2750,1,1,,,
Innigkeit,,inn,ADJ.,175,0,1,,,,
Integrierbarkeit,,integrierbar,ADJ.,27,331,1,1,,,
Interesselosigkeit,,interesselos,ADJ.,45,45,1,1,,,
Interesselosigkeit,,interesselosig,ADJ.,45,0,1,,,,
Jederzeitigkeit,,jederzeitig,ADJ.,0,459,1,1,,,
Jederzeitigkeit,,jederzeit,ADJ.,0,0,1,,,,
Jenseitigkeit,,jenseitig,ADJ.,15,525,1,1,,,
Jenseitigkeit,,jenseit,ADJ.,15,0,1,,,,
Jugendlichkeit,,jugendlich,ADJ.,180,8675,1,1,,,
Jungfräulichkeit,,jungfräulich,ADJ.,284,704,1,1,,,
Kahlheit,,kahl,ADJ.,12,2804,1,1,,,
Kahlheit,,kahle,ADJ.,12,0,1,,,,
Kaltblütigkeit,,kaltblütig,ADJ.,75,546,1,1,,,
Kaltblütigkeit,,kaltblüt,ADJ.,75,0,1,,,,
Kaputtheit,,kaputt,ADJ.,6,20663,1,1,,,
Kaputtheit,,kaputte,ADJ.,6,0,1,,,,
Kargheit,,karg,ADJ.,96,2394,1,1,,,
Kargheit,,karge,ADJ.,96,0,1,,,,
Keuschheit,,keusch,ADJ.,306,351,1,1,,,
Keuschheit,,keusche,ADJ.,306,0,1,,,,
Kinderfreundlichkeit,,kinderfreundlich,ADJ.,150,952,1,1,,,
Kinderlosigkeit,,kinderlos,ADJ.,397,1279,1,1,,,
Kinderlosigkeit,,kinderlosig,ADJ.,397,1,1,,,,
Kindheit,,kinde,ADJ.,11711,0,1,,,,
Kirchlichkeit,,kirchlich,ADJ.,42,13714,1,1,,,
Klarheit,,klar,ADJ.,7015,13714,1,1,,,
Klarheit,,klare,ADJ.,7015,0,1,,,,
Kleinheit,,klein,ADJ.,157,496900,1,1,,,
Kleinheit,,kleine,ADJ.,157,0,1,,,,
Kleinlichkeit,,kleinlich,ADJ.,47,947,1,1,,,
Kleinteiligkeit,,kleinteilig,ADJ.,50,515,1,1,,,
Kleinteiligkeit,,kleinteil,ADJ.,50,0,1,,,,
Klobigkeit,,klobig,ADJ.,6,761,1,1,,,
Klobigkeit,,klob,ADJ.,6,0,1,,,,
Klugheit,,klug,ADJ.,998,10758,1,1,,,
Klugheit,,kluge,ADJ.,998,0,1,,,,
Knappheit,,knapp,ADJ.,651,75050,1,1,,,
Knappheit,,knappe,ADJ.,651,0,1,,,,
Knauserigkeit,,knauserig,ADJ.,10,109,1,1,,,
Knauserigkeit,,knauser,ADJ.,10,0,1,,,,
Kombinierbarkeit,,kombinierbar,ADJ.,63,948,1,1,,,
Kommentierbarkeit,,kommentierbar,ADJ.,1,34,1,1,,,
Kommunizierbarkeit,,kommunizierbar,ADJ.,11,65,1,1,,,
Kompaktheit,,kompakt,ADJ.,277,11868,1,1,,,
Kompaktheit,,kompakte,ADJ.,277,0,1,,,,
Konfessionslosigkeit,,konfessionslos,ADJ.,16,173,1,1,,,
Konfessionslosigkeit,,konfessionslosig,ADJ.,16,0,1,,,,
Konkretheit,,konkret,ADJ.,61,53994,1,1,,,
Konkretheit,,konkrete,ADJ.,61,0,1,,,,
Kontrollierbarkeit,,kontrollierbar,ADJ.,83,936,1,1,,,
Konzeptlosigkeit,,konzeptlos,ADJ.,61,108,1,1,,,
Konzeptlosigkeit,,konzeptlosig,ADJ.,61,0,1,,,,
Konzerttätigkeit,,konzerttät,ADJ.,130,0,1,,,,
Körperlichkeit,,körperlich,ADJ.,505,28770,1,1,,,
Korrektheit,,korrekt,ADJ.,2012,28101,1,1,,,
Korrektheit,,korrekte,ADJ.,2012,0,1,,,,
Kostbarkeit,,kostbar,ADJ.,1029,4896,1,1,,,
Kostenpflichtigkeit,,kostenpflichtig,ADJ.,26,5118,1,1,,,
Kostenpflichtigkeit,,kostenpflicht,ADJ.,26,0,1,,,,
Köstlichkeit,,köstlich,ADJ.,2447,5425,1,1,,,
Kraftlosigkeit,,kraftlos,ADJ.,114,717,1,1,,,
Kraftlosigkeit,,kraftlosig,ADJ.,114,0,1,,,,
Krakeligkeit,,krakelig,ADJ.,0,62,1,1,,,
Krakeligkeit,,krakel,ADJ.,0,0,1,,,,
Krankheit,,krank,ADJ.,43345,27185,1,1,,,
Krankheit,,kranke,ADJ.,43345,0,1,,,,
Kreditwürdigkeit,,kreditwürdig,ADJ.,589,125,1,1,,,
Kreditwürdigkeit,,kreditwürd,ADJ.,589,0,1,,,,
Kriegswichtigkeit,,kriegswichtig,ADJ.,3,146,1,1,,,
Kriegswichtigkeit,,kriegswicht,ADJ.,3,0,1,,,,
Kühnheit,,kühn,ADJ.,278,2135,1,1,,,
Kühnheit,,kühne,ADJ.,278,0,1,,,,
Kulissenhaftigkeit,,kulissenhaft,ADJ.,2,13,1,1,,,
Kulissenhaftigkeit,,kulissenhaftig,ADJ.,2,0,1,,,,
Kultiviertheit,,kultiviert,ADJ.,50,980,1,1,,,
Kultiviertheit,,kultivierte,ADJ.,50,0,1,,,,
Kundenfreundlichkeit,,kundenfreundlich,ADJ.,261,860,1,1,,,
Kunstfertigkeit,,kunstfertig,ADJ.,297,72,1,1,,,
Kunstfertigkeit,,kunstfert,ADJ.,297,0,1,,,,
Künstlichkeit,,künstlich,ADJ.,225,15848,1,1,,,
Kurzatmigkeit,,kurzatmig,ADJ.,168,179,1,1,,,
Kurzatmigkeit,,kurzatm,ADJ.,168,0,1,,,,
Kurzlebigkeit,,kurzlebig,ADJ.,75,793,1,1,,,
Kurzlebigkeit,,kurzleb,ADJ.,75,0,1,,,,
Kurzsichtigkeit,,kurzsichtig,ADJ.,512,974,1,1,,,
Kurzsichtigkeit,,kurzsicht,ADJ.,512,0,1,,,,
Kurzweiligkeit,,kurzweilig,ADJ.,20,3450,1,1,,,
Kurzweiligkeit,,kurzweil,ADJ.,20,0,1,,,,
Lächerlichkeit,,lächerlich,ADJ.,556,11423,1,1,,,
Lahmheit,,lahm,ADJ.,334,4701,1,1,,,
Lahmheit,,lahme,ADJ.,334,0,1,,,,
Landlosigkeit,,landlos,ADJ.,3,112,1,1,,,
Landlosigkeit,,landlosig,ADJ.,3,0,1,,,,
Langatmigkeit,,langatmig,ADJ.,57,1078,1,1,,,
Langatmigkeit,,langatm,ADJ.,57,0,1,,,,
Langfristigkeit,,langfristig,ADJ.,129,26367,1,1,,,
Langfristigkeit,,langfrist,ADJ.,129,0,1,,,,
Langlebigkeit,,langlebig,ADJ.,1238,2303,1,1,,,
Langlebigkeit,,langleb,ADJ.,1238,0,1,,,,
Langsamkeit,,langsam,ADJ.,520,88998,1,1,,,
Lässigkeit,,lässig,ADJ.,252,3052,1,1,,,
Lässigkeit,,läss,ADJ.,252,0,1,,,,
Lasterhaftigkeit,,lasterhaft,ADJ.,19,111,1,1,,,
Lasterhaftigkeit,,lasterhaftig,ADJ.,19,0,1,,,,
Lastigkeit,,lastig,ADJ.,4,209,1,1,,,
Lastigkeit,,last,ADJ.,4,0,1,,,,
Laxheit,,lax,ADJ.,24,470,1,1,,,
Laxheit,,laxe,ADJ.,24,0,1,,,,
Lebendigkeit,,lebendig,ADJ.,1621,20514,1,1,,,
Lebendigkeit,,lebend,ADJ.,1621,17600,1,,,,
Lebenstüchtigkeit,,lebenstüchtig,ADJ.,33,49,1,1,,,
Lebenstüchtigkeit,,lebenstücht,ADJ.,33,0,1,,,,
Leblosigkeit,,leblos,ADJ.,61,1243,1,1,,,
Leblosigkeit,,leblosig,ADJ.,61,0,1,,,,
Leerheit,,leer,ADJ.,67,35286,1,1,,,
Leerheit,,leere,ADJ.,67,0,1,,,,
Lehnsherrlichkeit,,lehnsherrlich,ADJ.,0,4,1,1,,,
Leibhaftigkeit,,leibhaftig,ADJ.,28,643,1,1,,,
Leibhaftigkeit,,leibhaft,ADJ.,28,44,1,,,,
Leiblichkeit,,leiblich,ADJ.,169,4380,1,1,,,
Leichtigkeit,,leicht,ADJ.,4139,189279,1,1,,,
Leichtigkeit,,leichtig,ADJ.,4139,0,1,,,,
Leidenschaftlosigkeit,,leidenschaftlos,ADJ.,1,7,1,1,,,
Leidenschaftlosigkeit,,leidenschaftlosig,ADJ.,1,0,1,,,,
Leisheit,,leise,ADJ.,7,22875,1,1,,,
Leisheit,,leis,ADJ.,7,471,1,,,,
Leistungsfähigkeit,,leistungsfähig,ADJ.,9234,7085,1,1,,,
Leistungsfähigkeit,,leistungsfäh,ADJ.,9234,0,1,,,,
Lesbarkeit,,lesbar,ADJ.,1155,4121,1,1,,,
Liebenswürdigkeit,,liebenswürdig,ADJ.,207,1177,1,1,,,
Liebenswürdigkeit,,liebenswürd,ADJ.,207,0,1,,,,
Lieblichkeit,,lieblich,ADJ.,114,2026,1,1,,,
Lieblosigkeit,,lieblos,ADJ.,227,938,1,1,,,
Lieblosigkeit,,lieblosig,ADJ.,227,1,1,,,,
Lieferbarkeit,,lieferbar,ADJ.,135,6126,1,1,,,
Lockerheit,,locker,ADJ.,378,23930,1,1,,,
Lockerheit,,lockere,ADJ.,378,0,1,,,,
Löslichkeit,,löslich,ADJ.,216,566,1,1,,,
Luftdichtheit,,luftdicht,ADJ.,126,819,1,1,,,
Luftdichtheit,,luftdichte,ADJ.,126,0,1,,,,
Lustbarkeit,,lustbar,ADJ.,75,0,1,1,,,
Lüsternheit,,lüstern,ADJ.,34,372,1,1,,,
Lüsternheit,,lüsterne,ADJ.,34,0,1,,,,
Lustlosigkeit,,lustlos,ADJ.,277,986,1,1,,,
Lustlosigkeit,,lustlosig,ADJ.,277,0,1,,,,
Machbarkeit,,machbar,ADJ.,770,8040,1,1,,,
Mächtigkeit,,mächtig,ADJ.,379,22853,1,1,,,
Mächtigkeit,,mächt,ADJ.,379,0,1,,,,
Machtlosigkeit,,machtlos,ADJ.,252,1682,1,1,,,
Machtlosigkeit,,machtlosig,ADJ.,252,0,1,,,,
Magnetisierbarkeit,,magnetisierbar,ADJ.,6,28,1,1,,,
Mammuthaftigkeit,,mammuthaft,ADJ.,0,1,1,1,,,
Mammuthaftigkeit,,mammuthaftig,ADJ.,0,0,1,,,,
Mangelhaftigkeit,,mangelhaft,ADJ.,119,5169,1,1,,,
Mangelhaftigkeit,,mangelhaftig,ADJ.,119,1,1,,,,
Mannigfaltigkeit,,mannigfaltig,ADJ.,512,979,1,1,,,
Mannigfaltigkeit,,mannigfalt,ADJ.,512,0,1,,,,
Männlichkeit,,männlich,ADJ.,1145,23078,1,1,,,
Massigkeit,,massig,ADJ.,9,2147,1,1,,,
Massigkeit,,mass,ADJ.,9,0,1,,,,
Mässigkeit,,mässig,ADJ.,8,741,1,1,,,
Mässigkeit,,mäss,ADJ.,8,0,1,,,,
Maßlosigkeit,,maßlos,ADJ.,173,1523,1,1,,,
Maßlosigkeit,,maßlosig,ADJ.,173,0,1,,,,
Mathematisierbarkeit,,mathematisierbar,ADJ.,1,3,1,1,,,
Medienwirksamkeit,,medienwirksam,ADJ.,36,609,1,1,,,
Mehrdeutigkeit,,mehrdeutig,ADJ.,235,428,1,1,,,
Mehrdeutigkeit,,mehrdeut,ADJ.,235,0,1,,,,
Mehrheit,,mehre,ADJ.,24776,0,1,,,,
Mehrsprachigkeit,,mehrsprachig,ADJ.,607,1279,1,1,,,
Mehrsprachigkeit,,mehrsprach,ADJ.,607,0,1,,,,
Mehrstimmigkeit,,mehrstimmig,ADJ.,73,451,1,1,,,
Mehrstimmigkeit,,mehrstimm,ADJ.,73,0,1,,,,
Menschheit,,mensche,ADJ.,15363,0,1,,,,
Menschlichkeit,,menschlich,ADJ.,3196,48403,1,1,,,
Merkwürdigkeit,,merkwürdig,ADJ.,400,12082,1,1,,,
Merkwürdigkeit,,merkwürd,ADJ.,400,0,1,,,,
Messbarkeit,,messbar,ADJ.,122,2623,1,1,,,
Minderheit,,minder,ADJ.,8585,5031,1,1,,,
Minderheit,,mindere,ADJ.,8585,0,1,,,,
Minderwertigkeit,,minderwertig,ADJ.,161,2056,1,1,,,
Minderwertigkeit,,minderwert,ADJ.,161,2,1,,,,
Mitmenschlichkeit,,mitmenschlich,ADJ.,479,184,1,1,,,
Mittelalterlichkeit,,mittelalterlich,ADJ.,4,9150,1,1,,,
Mittelbarkeit,,mittelbar,ADJ.,11,2029,1,1,,,
Mittelmäßigkeit,,mittelmäßig,ADJ.,202,2186,1,1,,,
Mittelmäßigkeit,,mittelmäß,ADJ.,202,0,1,,,,
Mitverantwortlichkeit,,mitverantwortlich,ADJ.,14,1124,1,1,,,
Mobilisierbarkeit,,mobilisierbar,ADJ.,7,48,1,1,,,
Modellhaftigkeit,,modellhaft,ADJ.,11,467,1,1,,,
Modellhaftigkeit,,modellhaftig,ADJ.,11,0,1,,,,
Möglichkeit,,möglich,ADJ.,212786,281295,1,1,,,
Motivationslosigkeit,,motivationslos,ADJ.,16,31,1,1,,,
Motivationslosigkeit,,motivationslosig,ADJ.,16,0,1,,,,
Müdigkeit,,müd,ADJ.,3294,0,1,,,,
Muffeligkeit,,muffelig,ADJ.,2,75,1,1,,,
Muffeligkeit,,muffel,ADJ.,2,0,1,,,,
Mündigkeit,,mündig,ADJ.,366,2208,1,1,,,
Mündigkeit,,münd,ADJ.,366,0,1,,,,
Mutlosigkeit,,mutlos,ADJ.,195,341,1,1,,,
Mutlosigkeit,,mutlosig,ADJ.,195,0,1,,,,
Mutwilligkeit,,mutwillig,ADJ.,21,907,1,1,,,
Mutwilligkeit,,mutwill,ADJ.,21,0,1,,,,
Nachdrücklichkeit,,nachdrücklich,ADJ.,19,2074,1,1,,,
Nachgiebigkeit,,nachgiebig,ADJ.,126,209,1,1,,,
Nachgiebigkeit,,nachgieb,ADJ.,126,0,1,,,,
Nachhaltigkeit,,nachhaltig,ADJ.,8031,33833,1,1,,,
Nachhaltigkeit,,nachhalt,ADJ.,8031,0,1,,,,
Nachlässigkeit,,nachlässig,ADJ.,701,743,1,1,,,
Nachlässigkeit,,nachläss,ADJ.,701,0,1,,,,
Nachnutzbarkeit,,nachnutzbar,ADJ.,2,6,1,1,,,
Nachsichtigkeit,,nachsichtig,ADJ.,5,367,1,1,,,
Nachsichtigkeit,,nachsicht,ADJ.,5,0,1,,,,
Nachteiligkeit,,nachteilig,ADJ.,1,2583,1,1,,,
Nachteiligkeit,,nachteil,ADJ.,1,0,1,,,,
Nachverfolgbarkeit,,nachverfolgbar,ADJ.,19,33,1,1,,,
Nachvollziehbarkeit,,nachvollziehbar,ADJ.,318,11826,1,1,,,
Nachweisbarkeit,,nachweisbar,ADJ.,73,3708,1,1,,,
Nackigkeit,,nackig,ADJ.,0,414,1,1,,,
Nackigkeit,,nack,ADJ.,0,0,1,,,,
Nacktheit,,nackt,ADJ.,472,10030,1,1,,,
Nacktheit,,nackte,ADJ.,472,0,1,,,,
Nahtlosigkeit,,nahtlos,ADJ.,3,3333,1,1,,,
Nahtlosigkeit,,nahtlosig,ADJ.,3,0,1,,,,
Namensgleichheit,,namensgleich,ADJ.,93,57,1,1,,,
Namensgleichheit,,namensgleiche,ADJ.,93,0,1,,,,
Natürlichkeit,,natürlich,ADJ.,1096,46301,1,1,,,
Naturverbundenheit,,naturverbunden,ADJ.,128,380,1,1,,,
Naturverbundenheit,,naturverbundend,ADJ.,128,0,1,,,,
Naturverbundenheit,,naturverbundene,ADJ.,128,0,1,,,,
Navigierbarkeit,,navigierbar,ADJ.,7,59,1,1,,,
Nebentätigkeit,,nebentät,ADJ.,1090,0,1,,,,
Nebligkeit,,neblig,ADJ.,0,547,1,1,,,
Nebligkeit,,nebl,ADJ.,0,0,1,,,,
Nehmbarkeit,,nehmbar,ADJ.,0,7,1,1,,,
Nettigkeit,,nett,ADJ.,293,69717,1,1,,,
Nettigkeit,,nettig,ADJ.,293,0,1,,,,
Neuartigkeit,,neuartig,ADJ.,66,5720,1,1,,,
Neuartigkeit,,neuart,ADJ.,66,0,1,,,,
Neuheit,,neu,ADJ.,4420,1048374,1,1,,,
Neuheit,,neue,ADJ.,4420,0,1,,,,
Nichtabgeschlossenheit,,nichtabgeschlossend,ADJ.,1,0,1,,,,
Nichtabgeschlossenheit,,nichtabgeschlossene,ADJ.,1,0,1,,,,
Nichtbekanntheit,,nichtbekannte,ADJ.,0,0,1,,,,
Nichtgewerblichkeit,,nichtgewerblich,ADJ.,0,81,1,1,,,
Nichtigkeit,,nichtig,ADJ.,766,1930,1,1,,,
Nichtigkeit,,nicht,ADJ.,766,0,1,,,,
Nichtunterlegenheit,,nichtunterlegend,ADJ.,15,0,1,,,,
Nichtunterlegenheit,,nichtunterlegene,ADJ.,15,0,1,,,,
Niedergeschlagenheit,,niedergeschlagen,ADJ.,289,394,1,1,,,
Niedergeschlagenheit,,niedergeschlagend,ADJ.,289,0,1,,,,
Niedergeschlagenheit,,niedergeschlagene,ADJ.,289,0,1,,,,
Niedrigkeit,,niedrig,ADJ.,128,41748,1,1,,,
Niedrigkeit,,niedr,ADJ.,128,0,1,,,,
Notwendigkeit,,notwendig,ADJ.,14874,81179,1,1,,,
Notwendigkeit,,notwend,ADJ.,14874,0,1,,,,
Nüchternheit,,nüchtern,ADJ.,339,4709,1,1,,,
Nüchternheit,,nüchterne,ADJ.,339,0,1,,,,
Nutzbarkeit,,nutzbar,ADJ.,483,7750,1,1,,,
Nützlichkeit,,nützlich,ADJ.,549,19056,1,1,,,
Nutzlosigkeit,,nutzlos,ADJ.,117,3045,1,1,,,
Nutzlosigkeit,,nutzlosig,ADJ.,117,0,1,,,,
Obdachlosigkeit,,obdachlos,ADJ.,352,932,1,1,,,
Obdachlosigkeit,,obdachlosig,ADJ.,352,0,1,,,,
Obereinheit,,obereine,ADJ.,0,0,1,,,,
Oberflächlichkeit,,oberflächlich,ADJ.,466,5978,1,1,,,
Oberhoheit,,oberhoe,ADJ.,208,0,1,,,,
Obliegenheit,,obliegend,ADJ.,315,477,1,1,,,
Obliegenheit,,obliegen,ADJ.,315,0,1,,,,
Obliegenheit,,obliegene,ADJ.,315,0,1,,,,
Obrigkeit,,obrig,ADJ.,1445,0,1,1,,,
Obrigkeit,,obr,ADJ.,1445,0,1,,,,
Obrigkeitshörigkeit,,obrigkeitshörig,ADJ.,37,55,1,1,,,
Obrigkeitshörigkeit,,obrigkeitshör,ADJ.,37,0,1,,,,
Offenheit,,offen,ADJ.,5347,112053,1,1,,,
Offenheit,,offend,ADJ.,5347,0,1,,,,
Offenheit,,offene,ADJ.,5347,0,1,,,,
Offenherzigkeit,,offenherzig,ADJ.,29,232,1,1,,,
Offenherzigkeit,,offenherz,ADJ.,29,0,1,,,,
Offensichtlichkeit,,offensichtlich,ADJ.,52,38730,1,1,,,
Öffentlichkeit,,öffentlich,ADJ.,33608,105141,1,1,,,
Ordentlichkeit,,ordentlich,ADJ.,40,37948,1,1,,,
Ordnungsmäßigkeit,,ordnungsmäßig,ADJ.,122,71,1,1,,,
Ordnungsmäßigkeit,,ordnungsmäß,ADJ.,122,0,1,,,,
Ordnungswidrigkeit,,ordnungswidrig,ADJ.,1406,181,1,1,,,
Ordnungswidrigkeit,,ordnungswidr,ADJ.,1406,0,1,,,,
Orientiertheit,,orientiert,ADJ.,7,4892,1,1,,,
Orientiertheit,,orientierte,ADJ.,7,0,1,,,,
Ortbarkeit,,ortbar,ADJ.,47,45,1,1,,,
Örtlichkeit,,örtlich,ADJ.,986,16914,1,1,,,
Ortsansässigkeit,,ortsansässig,ADJ.,8,1381,1,1,,,
Ortsansässigkeit,,ortsansäss,ADJ.,8,0,1,,,,
Parteilichkeit,,parteilich,ADJ.,272,238,1,1,,,
Patentierbarkeit,,patentierbar,ADJ.,64,89,1,1,,,
Peinlichkeit,,peinlich,ADJ.,857,13313,1,1,,,
Persönlichkeit,,persönlich,ADJ.,19153,155209,1,1,,,
Perspektivlosigkeit,,perspektivlos,ADJ.,369,136,1,1,,,
Perspektivlosigkeit,,perspektivlosig,ADJ.,369,1,1,,,,
Pflegebedürftigkeit,,pflegebedürftig,ADJ.,1120,1918,1,1,,,
Pflegebedürftigkeit,,pflegebedürft,ADJ.,1120,0,1,,,,
Pflichtigkeit,,pflichtig,ADJ.,4,124,1,1,,,
Pflichtigkeit,,pflicht,ADJ.,4,0,1,,,,
Pilzkrankheit,,pilzkranke,ADJ.,179,0,1,,,,
Planbarkeit,,planbar,ADJ.,191,723,1,1,,,
Planlosigkeit,,planlos,ADJ.,79,959,1,1,,,
Planlosigkeit,,planlosig,ADJ.,79,0,1,,,,
Plattheit,,platt,ADJ.,89,7378,1,1,,,
Plattheit,,platte,ADJ.,89,0,1,,,,
Plumpheit,,plump,ADJ.,26,1807,1,1,,,
Plumpheit,,plumpe,ADJ.,26,0,1,,,,
Porigkeit,,porig,ADJ.,7,20,1,1,,,
Porigkeit,,por,ADJ.,7,0,1,,,,
Portierbarkeit,,portierbar,ADJ.,21,20,1,1,,,
Positionslosigkeit,,positionslos,ADJ.,3,4,1,1,,,
Positionslosigkeit,,positionslosig,ADJ.,3,0,1,,,,
Preiswürdigkeit,,preiswürdig,ADJ.,86,168,1,1,,,
Preiswürdigkeit,,preiswürd,ADJ.,86,0,1,,,,
Pressefreiheit,,pressefreie,ADJ.,1560,0,1,,,,
Prinzipienlosigkeit,,prinzipienlos,ADJ.,64,28,1,1,,,
Prinzipienlosigkeit,,prinzipienlosig,ADJ.,64,0,1,,,,
Privatheit,,privat,ADJ.,337,83564,1,1,,,
Privatheit,,private,ADJ.,337,0,1,,,,
Problemhaftigkeit,,problemhaft,ADJ.,0,8,1,1,,,
Problemhaftigkeit,,problemhaftig,ADJ.,0,0,1,,,,
Punktgleichheit,,punktgleich,ADJ.,147,763,1,1,,,
Punktgleichheit,,punktgleiche,ADJ.,147,0,1,,,,
Pünktlichkeit,,pünktlich,ADJ.,802,11620,1,1,,,
Ratlosigkeit,,ratlos,ADJ.,792,3359,1,1,,,
Ratlosigkeit,,ratlosig,ADJ.,792,1,1,,,,
Rätselhaftigkeit,,rätselhaft,ADJ.,55,2551,1,1,,,
Rätselhaftigkeit,,rätselhaftig,ADJ.,55,0,1,,,,
Rauheit,,rau,ADJ.,119,22,1,1,,,
Rauheit,,raue,ADJ.,119,0,1,,,,
Rauhigkeit,,rauh,ADJ.,59,6711,1,1,,,
Rauhigkeit,,rauhig,ADJ.,59,0,1,,,,
Räumlichkeit,,räumlich,ADJ.,6840,10069,1,1,,,
Raumlosigkeit,,raumlos,ADJ.,8,25,1,1,,,
Raumlosigkeit,,raumlosig,ADJ.,8,0,1,,,,
Rechtmäßigkeit,,rechtmäßig,ADJ.,1019,2799,1,1,,,
Rechtmäßigkeit,,rechtmäß,ADJ.,1019,0,1,,,,
Rechtschaffenheit,,rechtschaffen,ADJ.,212,583,1,1,,,
Rechtschaffenheit,,rechtschaffend,ADJ.,212,110,1,,,,
Rechtschaffenheit,,rechtschaffene,ADJ.,212,0,1,,,,
Rechtsgültigkeit,,rechtsgültig,ADJ.,86,411,1,1,,,
Rechtsgültigkeit,,rechtsgült,ADJ.,86,0,1,,,,
Rechtsstaatlichkeit,,rechtsstaatlich,ADJ.,710,1404,1,1,,,
Rechtzeitigkeit,,rechtzeitig,ADJ.,60,21934,1,1,,,
Rechtzeitigkeit,,rechtzeit,ADJ.,60,0,1,,,,
Reformfreudigkeit,,reformfreudig,ADJ.,7,29,1,1,,,
Reformfreudigkeit,,reformfreud,ADJ.,7,0,1,,,,
Reformwilligkeit,,reformwillig,ADJ.,2,18,1,1,,,
Reformwilligkeit,,reformwill,ADJ.,2,0,1,,,,
Regelmäßigkeit,,regelmäßig,ADJ.,1196,71715,1,1,,,
Regelmäßigkeit,,regelmäß,ADJ.,1196,0,1,,,,
Regsamkeit,,regsam,ADJ.,37,37,1,1,,,
Reichhaltigkeit,,reichhaltig,ADJ.,103,6991,1,1,,,
Reichhaltigkeit,,reichhalt,ADJ.,103,0,1,,,,
Reinheit,,rein,ADJ.,1982,44335,1,1,,,
Reinheit,,reine,ADJ.,1982,0,1,,,,
Reinlichkeit,,reinlich,ADJ.,141,209,1,1,,,
Reinrassigkeit,,reinrassig,ADJ.,42,1211,1,1,,,
Reinrassigkeit,,reinrass,ADJ.,42,0,1,,,,
Reisegeschwindigkeit,,reisegeschwindig,ADJ.,219,0,1,,,,
Reißfestigkeit,,reißfest,ADJ.,114,317,1,1,,,
Reißfestigkeit,,reißfestig,ADJ.,114,0,1,,,,
Reizbarkeit,,reizbar,ADJ.,256,263,1,1,,,
Reproduzierbarkeit,,reproduzierbar,ADJ.,336,899,1,1,,,
Respektlosigkeit,,respektlos,ADJ.,366,1117,1,1,,,
Respektlosigkeit,,respektlosig,ADJ.,366,0,1,,,,
Richtigkeit,,richtig,ADJ.,8601,343512,1,1,,,
Richtigkeit,,richt,ADJ.,8601,0,1,,,,
Ritterlichkeit,,ritterlich,ADJ.,78,453,1,1,,,
Robustheit,,robust,ADJ.,949,8540,1,1,,,
Robustheit,,robuste,ADJ.,949,0,1,,,,
Rohheit,,roh,ADJ.,105,5484,1,1,,,
Rohheit,,rohe,ADJ.,105,0,1,,,,
Rolligkeit,,rollig,ADJ.,106,335,1,1,,,
Rolligkeit,,roll,ADJ.,106,0,1,,,,
Rücksichtslosigkeit,,rücksichtslos,ADJ.,384,1945,1,1,,,
Rücksichtslosigkeit,,rücksichtslosig,ADJ.,384,0,1,,,,
Rückwärtsgewandtheit,,rückwärtsgewandt,ADJ.,21,260,1,1,,,
Rückwärtsgewandtheit,,rückwärtsgewandte,ADJ.,21,0,1,,,,
Rührigkeit,,rührig,ADJ.,13,544,1,1,,,
Rührigkeit,,rühr,ADJ.,13,0,1,,,,
Sachlichkeit,,sachlich,ADJ.,1126,13371,1,1,,,
Sagenhaftigkeit,,sagenhaft,ADJ.,0,2696,1,1,,,
Sagenhaftigkeit,,sagenhaftig,ADJ.,0,0,1,,,,
Sanftheit,,sanft,ADJ.,196,16992,1,1,,,
Sanftheit,,sanfte,ADJ.,196,0,1,,,,
Saturiertheit,,saturiert,ADJ.,11,61,1,1,,,
Saturiertheit,,saturierte,ADJ.,11,0,1,,,,
Sauberkeit,,sauber,ADJ.,2064,32450,1,1,,,
Schäbigkeit,,schäbig,ADJ.,24,1011,1,1,,,
Schäbigkeit,,schäb,ADJ.,24,0,1,,,,
Schadhaftigkeit,,schadhaft,ADJ.,5,661,1,1,,,
Schadhaftigkeit,,schadhaftig,ADJ.,5,0,1,,,,
Schädlichkeit,,schädlich,ADJ.,211,7921,1,1,,,
Schaltbarkeit,,schaltbar,ADJ.,27,517,1,1,,,
Schamhaftigkeit,,schamhaft,ADJ.,33,157,1,1,,,
Schamhaftigkeit,,schamhaftig,ADJ.,33,0,1,,,,
Schändlichkeit,,schändlich,ADJ.,38,679,1,1,,,
Scheinheiligkeit,,scheinheilig,ADJ.,281,881,1,1,,,
Scheinheiligkeit,,scheinheil,ADJ.,281,0,1,,,,
Scheit,,sc,ADJ.,230,0,0,,,,
Scheit,,sce,ADJ.,230,0,0,,,,
